,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:31:59:639 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.107025,-0.013,-0.003,0.144,0.0,0.0,5.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:736 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.110016,-0.013,-0.003,-0.112,0.0,0.0,-3.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:842 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.114014,-0.013,-0.004,0.1,0.0,0.0,2.0,-0.03,0.0,0.0,false
May 22 2024 10:31:59:940 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.117004,-0.01,-0.002,-0.023,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:40 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.118011,-0.012,-0.003,0.075,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:135 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.121002,-0.013,-0.003,0.043,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:239 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.122009,-0.014,-0.004,-0.043,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:343 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.124023,-0.01,-0.002,-0.063,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:440 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.128021,-0.012,-0.003,0.024,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:541 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.131012,-0.013,-0.003,0.01,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:636 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.133026,-0.013,-0.003,-0.03,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:742 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.133026,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:837 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.133026,-0.014,-0.003,0.02,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:00:940 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.134003,-0.013,-0.003,0.002,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:38 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.137024,-0.011,-0.003,-0.022,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:142 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.141022,-0.014,-0.004,0.099,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:238 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.141998,-0.01,-0.002,-0.132,0.0,0.0,-2.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:340 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.143005,-0.012,-0.003,0.023,0.0,0.0,2.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:440 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.14502,-0.013,-0.003,0.036,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:537 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.147003,-0.011,-0.003,0.026,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:641 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.149017,-0.012,-0.003,0.082,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:742 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.151001,-0.013,-0.003,0.04,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:836 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.152008,-0.014,-0.003,-0.023,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:32:01:939 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.153015,-0.015,-0.004,-0.086,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:32:02:37 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.154999,-0.011,-0.003,-0.098,0.0,0.0,0.0,0.01,0.0,0.0,false
May 22 2024 10:32:02:135 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.154999,-0.014,-0.004,0.066,0.0,0.0,2.0,0.02,0.0,0.0,false
May 22 2024 10:32:02:238 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.15802,-0.014,-0.004,-0.014,0.0,0.0,-1.0,0.01,0.0,0.0,false
May 22 2024 10:32:02:336 AM,41984.097656,-48079.308594,4901.169922,0.0,105.0,1.0,277.161011,-0.012,-0.003,-0.059,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:32:02:442 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.164001,-0.011,-0.002,-0.093,0.0,0.0,0.0,-0.04,0.0,0.0,false
May 22 2024 10:32:02:537 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.164001,-0.01,-0.002,0.059,0.0,0.0,2.0,-0.04,0.0,0.0,false
May 22 2024 10:32:02:643 AM,41984.097656,-48079.308594,4901.159668,0.0,105.0,1.0,277.164001,-0.012,-0.003,0.063,0.0,0.0,0.0,-0.03,0.09,0.0,false
May 22 2024 10:32:02:738 AM,41984.089844,-48079.300781,4901.169922,0.0,105.0,1.0,277.166016,-0.625,2.036,0.05,-6.0,20.0,0.0,-0.03,0.43,0.0,false
May 22 2024 10:32:02:836 AM,41984.007812,-48079.070312,4901.169922,0.0,105.0,1.0,277.167999,-1.423,4.736,0.063,-8.0,27.0,0.0,-0.03,0.5,0.0,false
May 22 2024 10:32:02:939 AM,41983.847656,-48078.539062,4901.179688,0.0,105.0,1.0,277.176025,-1.503,4.69,-0.025,-1.0,0.0,-1.0,-0.02,0.75,0.0,false
May 22 2024 10:32:03:37 AM,41983.460938,-48077.078125,4901.199707,0.0,105.0,1.0,277.196014,-5.78,21.384001,0.038,-43.0,167.0,1.0,-0.01,0.74,0.0,false
May 22 2024 10:32:03:140 AM,41982.617188,-48073.859375,4901.219727,0.0,104.0,1.0,277.223999,-9.650001,36.578003,0.04,-39.0,152.0,0.0,-0.01,0.76,0.0,false
May 22 2024 10:32:03:237 AM,41981.070312,-48067.867188,4901.290039,1.0,104.0,1.0,277.287018,-19.720001,76.137001,-0.069,-101.0,396.0,-1.0,-0.01,0.77,0.0,false
May 22 2024 10:32:03:338 AM,41978.488281,-48057.808594,4901.350098,1.0,104.0,1.0,277.35202,-28.202002,109.828003,0.013,-85.0,337.0,1.0,-0.01,0.87,0.0,false
May 22 2024 10:32:03:438 AM,41975.25,-48045.070312,4901.389648,1.0,104.0,1.0,277.387024,-35.572002,139.424011,0.041,-74.0,296.0,0.0,-0.02,0.89,0.0,false
May 22 2024 10:32:03:535 AM,41971.378906,-48029.789062,4901.409668,1.0,104.0,1.0,277.412018,-42.581001,167.968002,0.17,-70.0,285.0,1.0,-0.02,0.93,0.0,false
May 22 2024 10:32:03:637 AM,41966.648438,-48010.980469,4901.429688,1.0,104.0,1.0,277.433014,-49.928001,198.156006,0.061,-73.0,302.0,-1.0,-0.02,0.93,0.0,false
May 22 2024 10:32:03:739 AM,41961.179688,-47989.109375,4901.449707,1.0,104.0,1.0,277.447998,-57.300003,228.728012,0.078,-74.0,306.0,0.0,-0.02,0.93,0.0,false
May 22 2024 10:32:03:837 AM,41955.140625,-47964.839844,4901.459961,1.0,104.0,1.0,277.459015,-64.457001,258.736023,0.12,-72.0,300.0,0.0,-0.02,0.93,0.0,false
May 22 2024 10:32:03:936 AM,41948.347656,-47937.628906,4901.469727,1.0,104.0,1.0,277.472015,-72.370003,288.77002,0.105,-79.0,300.0,0.0,0.0,0.93,0.0,false
May 22 2024 10:32:04:39 AM,41940.269531,-47906.289062,4901.489746,1.0,104.0,1.0,277.485016,-82.560005,319.509003,0.09,-102.0,307.0,0.0,0.03,0.93,0.0,false
May 22 2024 10:32:04:137 AM,41931.480469,-47873.449219,4901.489746,1.0,104.0,1.0,277.486023,-92.774002,348.502014,-0.045,-102.0,290.0,-1.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:240 AM,41921.238281,-47835.847656,4901.47998,1.0,105.0,1.0,277.494019,-102.926003,378.730011,-0.057,-102.0,302.0,0.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:335 AM,41910.898438,-47798.488281,4901.449707,1.0,105.0,1.0,277.518005,-112.249008,406.120026,-0.269,-93.0,274.0,-2.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:438 AM,41898.648438,-47754.957031,4901.409668,1.0,105.0,1.0,277.558014,-122.528008,435.289032,-0.377,-103.0,292.0,-1.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:542 AM,41885.199219,-47708.007812,4901.359863,1.0,105.0,1.0,277.608002,-133.138,464.069031,-0.418,-106.0,288.0,0.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:642 AM,41871.21875,-47660.199219,4901.299805,1.0,106.0,1.0,277.672028,-144.036011,490.992035,-0.684,-109.0,269.0,-3.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:743 AM,41856.019531,-47609.308594,4901.159668,1.0,106.0,1.0,277.813019,-155.539001,517.580017,-1.598,-115.0,266.0,-9.0,0.04,0.93,0.0,false
May 22 2024 10:32:04:845 AM,41839.519531,-47555.238281,4900.949707,1.0,106.0,1.0,278.022003,-167.030014,543.89502,-2.048,-115.0,263.0,-4.0,0.03,0.93,0.0,false
May 22 2024 10:32:04:941 AM,41823.0,-47501.699219,4900.72998,1.0,107.0,1.0,278.242004,-176.659012,568.596008,-2.141,-96.0,247.0,-1.0,0.02,0.93,0.0,false
May 22 2024 10:32:05:37 AM,41805.847656,-47445.769531,4900.489746,1.0,107.0,1.0,278.481018,-183.625015,593.613037,-2.844,-70.0,250.0,-7.0,-0.02,0.93,0.0,false
May 22 2024 10:32:05:136 AM,41788.167969,-47385.789062,4900.179688,1.0,107.0,2.0,278.790009,-184.231003,617.192017,-3.328,-6.0,236.0,-5.0,-0.05,0.93,0.0,false
May 22 2024 10:32:05:243 AM,41769.558594,-47319.679688,4899.799805,1.0,106.0,2.0,279.167999,-176.248001,619.054016,-3.019,80.0,19.0,3.0,-0.06,0.93,0.0,false
May 22 2024 10:32:05:339 AM,41753.527344,-47260.269531,4899.5,0.0,105.0,2.0,279.469025,-168.883011,620.404053,-2.357,74.0,13.0,7.0,-0.06,0.93,0.0,false
May 22 2024 10:32:05:439 AM,41737.628906,-47198.839844,4899.319824,0.0,105.0,2.0,279.64801,-161.029007,621.596008,-1.285,79.0,12.0,11.0,-0.06,0.93,0.0,false
May 22 2024 10:32:05:537 AM,41722.429688,-47137.417969,4899.219727,0.0,104.0,2.0,279.75,-153.418015,622.623047,-0.819,76.0,10.0,5.0,-0.06,0.93,0.0,false
May 22 2024 10:32:05:641 AM,41707.269531,-47073.167969,4899.169922,0.0,104.0,2.0,279.803009,-146.736008,628.021057,-0.427,67.0,54.0,4.0,-0.06,0.93,0.0,false
May 22 2024 10:32:05:743 AM,41692.0,-47005.550781,4899.239746,1.0,103.0,2.0,279.872009,-150.507004,673.795044,0.172,-38.0,458.0,6.0,-0.04,0.93,0.0,false
May 22 2024 10:32:05:841 AM,41676.839844,-46936.75,4899.429688,1.0,102.0,2.0,280.067017,-154.305008,709.95105,1.745,-38.0,362.0,16.0,-0.02,0.93,0.0,false
May 22 2024 10:32:05:937 AM,41661.507812,-46867.039062,4899.649902,1.0,102.0,2.0,280.291016,-160.599014,739.774048,2.114,-63.0,298.0,4.0,0.01,0.93,0.0,false
May 22 2024 10:32:06:42 AM,41643.417969,-46787.679688,4899.850098,1.0,102.0,2.0,280.489014,-173.439011,767.497009,1.66,-128.0,277.0,-5.0,0.04,0.93,0.0,false
May 22 2024 10:32:06:137 AM,41625.578125,-46713.328125,4899.959961,1.0,103.0,2.0,280.597015,-187.417007,789.930054,1.087,-140.0,224.0,-6.0,0.05,0.93,0.0,false
May 22 2024 10:32:06:241 AM,41604.667969,-46629.988281,4900.009766,1.0,104.0,1.0,280.643005,-203.537003,812.564026,0.328,-161.0,226.0,-8.0,0.05,0.93,0.0,false
May 22 2024 10:32:06:335 AM,41584.488281,-46553.117188,4899.97998,1.0,104.0,1.0,280.666016,-218.653015,831.71106,-0.303,-151.0,191.0,-6.0,0.05,0.93,0.0,false
May 22 2024 10:32:06:439 AM,41560.519531,-46465.730469,4899.879883,1.0,105.0,1.0,280.765015,-235.703018,852.071045,-1.092,-170.0,204.0,-8.0,0.05,0.93,0.0,false
May 22 2024 10:32:06:538 AM,41536.148438,-46379.96875,4899.72998,1.0,106.0,1.0,280.921021,-249.899017,871.592041,-1.645,-142.0,195.0,-6.0,0.03,0.92,0.0,false
May 22 2024 10:32:06:643 AM,41509.289062,-46287.117188,4899.52002,1.0,106.0,1.0,281.129028,-261.091003,892.106018,-2.047,-112.0,205.0,-4.0,0.01,0.72,0.0,false
May 22 2024 10:32:06:737 AM,41484.769531,-46202.628906,4899.310059,1.0,106.0,1.0,281.337006,-266.21402,906.608032,-2.188,-51.0,145.0,-1.0,-0.01,0.02,0.0,false
May 22 2024 10:32:06:840 AM,41458.597656,-46111.480469,4899.069824,1.0,106.0,2.0,281.581024,-263.960999,909.188049,-2.079,23.0,26.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:32:06:941 AM,41432.558594,-46018.71875,4898.819824,0.0,106.0,2.0,281.827026,-254.957016,901.39502,-1.821,90.0,-78.0,3.0,-0.03,0.0,0.0,false
May 22 2024 10:32:07:37 AM,41409.199219,-45932.949219,4898.629883,0.0,105.0,2.0,282.02301,-243.387009,889.120056,-1.469,116.0,-123.0,4.0,-0.03,-0.09,0.0,false
May 22 2024 10:32:07:141 AM,41385.277344,-45842.039062,4898.439941,0.0,105.0,2.0,282.207001,-226.520004,861.323059,-1.042,169.0,-278.0,4.0,-0.04,-0.86,0.0,false
May 22 2024 10:32:07:237 AM,41365.238281,-45762.800781,4898.290039,-1.0,104.0,3.0,282.359009,-204.613007,813.597046,-0.611,219.0,-477.0,4.0,-0.05,-0.71,0.0,false
May 22 2024 10:32:07:345 AM,41345.058594,-45678.820312,4898.169922,-1.0,103.0,3.0,282.47702,-178.928009,755.176025,-0.127,257.0,-584.0,5.0,-0.05,-0.64,0.0,false
May 22 2024 10:32:07:445 AM,41328.230469,-45606.828125,4898.299805,-1.0,103.0,2.0,282.603027,-159.222,700.477051,-0.917,197.0,-547.0,-8.0,-0.05,-0.73,0.0,false
May 22 2024 10:32:07:541 AM,41313.640625,-45542.609375,4898.489746,-1.0,102.0,2.0,282.796021,-142.542999,647.410034,-1.289,167.0,-531.0,-4.0,-0.05,-0.61,0.0,false
May 22 2024 10:32:07:638 AM,41300.460938,-45482.707031,4898.659668,-2.0,102.0,2.0,282.960022,-126.707008,593.467041,-1.708,158.0,-539.0,-4.0,-0.04,-0.71,0.0,false
May 22 2024 10:32:07:741 AM,41288.117188,-45425.277344,4898.830078,-2.0,101.0,2.0,283.133026,-108.986008,526.347046,-1.172,177.0,-671.0,5.0,-0.03,-0.65,0.0,false
May 22 2024 10:32:07:838 AM,41278.117188,-45377.910156,4898.959961,-2.0,101.0,2.0,283.259003,-94.351006,462.572021,-1.834,146.0,-638.0,-7.0,-0.03,-0.65,0.0,false
May 22 2024 10:32:07:935 AM,41269.507812,-45336.757812,4899.049805,-2.0,101.0,1.0,283.355011,-80.868004,399.795013,-1.513,135.0,-628.0,3.0,-0.03,-0.64,0.0,false
May 22 2024 10:32:08:38 AM,41261.800781,-45299.328125,4899.139648,-2.0,101.0,1.0,283.439026,-66.898003,334.400024,-1.586,140.0,-654.0,-1.0,-0.03,-0.62,0.0,false
May 22 2024 10:32:08:141 AM,41255.527344,-45268.558594,4899.179688,-2.0,100.0,1.0,283.484009,-53.957001,271.394012,-1.493,129.0,-630.0,1.0,-0.03,-0.62,0.0,false
May 22 2024 10:32:08:243 AM,41250.699219,-45244.21875,4899.179688,-2.0,100.0,1.0,283.486023,-41.611004,211.783005,-1.397,123.0,-596.0,1.0,-0.03,-0.6,0.0,false
May 22 2024 10:32:08:338 AM,41247.289062,-45226.859375,4899.149902,-2.0,100.0,1.0,283.52002,-31.278002,159.169006,-1.523,103.0,-526.0,-1.0,-0.03,-0.57,0.0,false
May 22 2024 10:32:08:437 AM,41244.738281,-45213.898438,4899.089844,-2.0,100.0,1.0,283.583008,-21.642,107.375008,-1.452,96.0,-518.0,1.0,-0.02,-0.31,0.0,false
May 22 2024 10:32:08:536 AM,41243.378906,-45208.0,4899.179688,-2.0,100.0,1.0,283.678009,-3.918,22.513,2.243,177.0,-849.0,37.0,-0.01,-0.01,0.0,false
May 22 2024 10:32:08:640 AM,41243.359375,-45207.648438,4899.339844,-2.0,100.0,1.0,283.834015,0.228,-3.418,-0.617,41.0,-259.0,-29.0,0.0,0.0,0.0,false
May 22 2024 10:32:08:736 AM,41243.378906,-45207.359375,4899.27002,-1.0,100.0,1.0,283.896027,0.636,-3.975,-1.614,4.0,-6.0,-10.0,0.01,0.0,0.0,false
May 22 2024 10:32:08:841 AM,41243.378906,-45207.058594,4899.179688,-1.0,100.0,1.0,283.989014,0.506,-3.316,-1.465,-1.0,7.0,1.0,0.02,0.0,0.0,false
May 22 2024 10:32:08:937 AM,41243.398438,-45206.847656,4899.100098,-1.0,100.0,1.0,284.065002,0.298,-2.554,-1.363,-2.0,8.0,1.0,0.02,0.0,0.0,false
May 22 2024 10:32:09:40 AM,41243.410156,-45206.667969,4899.040039,0.0,100.0,1.0,284.131012,0.102,-1.813,-0.992,-2.0,7.0,4.0,0.02,0.0,0.0,false
May 22 2024 10:32:09:137 AM,41243.417969,-45206.558594,4898.989746,0.0,100.0,1.0,284.185028,-0.007,-1.277,-0.821,-1.0,5.0,2.0,0.02,0.0,0.0,false
