,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:46:09:76 AM,37863.410156,-49493.609375,4900.100098,-3.0,-10.0,3.0,124.318008,149.698013,-30.653002,-6.271,-72.0,-7.0,5.0,-0.14,0.0,0.0,true
May 21 2024 9:46:09:177 AM,37878.070312,-49496.917969,4899.5,-3.0,-10.0,3.0,124.915009,141.985001,-32.236,-5.867,-77.0,-16.0,4.0,-0.19,0.0,0.0,true
May 21 2024 9:46:09:289 AM,37893.480469,-49500.828125,4898.879883,-3.0,-11.0,3.0,125.535004,133.575012,-34.135002,-5.621,-84.0,-19.0,2.0,-0.24,0.0,0.0,true
May 21 2024 9:46:09:380 AM,37905.390625,-49504.148438,4898.439941,-3.0,-11.0,3.0,125.982002,127.108009,-35.239002,-4.646,-65.0,-11.0,10.0,-0.27,0.0,0.0,true
May 21 2024 9:46:09:477 AM,37917.359375,-49507.730469,4898.02002,-3.0,-12.0,4.0,126.398003,120.722008,-35.925003,-4.321,-64.0,-7.0,3.0,-0.29,0.0,0.0,true
May 21 2024 9:46:09:576 AM,37929.109375,-49511.417969,4897.609863,-3.0,-13.0,4.0,126.812004,114.782005,-35.850002,-4.095,-59.0,1.0,2.0,-0.29,0.0,0.0,true
May 21 2024 9:46:09:674 AM,37940.070312,-49514.980469,4897.209961,-3.0,-13.0,4.0,127.206009,109.425003,-35.350002,-4.254,-54.0,5.0,-2.0,-0.29,0.0,0.0,true
May 21 2024 9:46:09:779 AM,37950.828125,-49518.589844,4896.830078,-3.0,-14.0,4.0,127.583008,95.662003,-32.059002,-3.295,-138.0,33.0,10.0,-0.29,0.24,0.0,true
May 21 2024 9:46:09:879 AM,37959.808594,-49521.679688,4896.52002,-3.0,-14.0,3.0,127.896004,89.448006,-30.569002,-3.112,-62.0,15.0,2.0,-0.29,0.48,0.0,true
May 21 2024 9:46:09:977 AM,37968.597656,-49524.789062,4896.22998,-2.0,-15.0,4.0,128.184006,91.482002,-31.894001,-3.081,20.0,-13.0,0.0,-0.29,0.49,0.0,true
May 21 2024 9:46:10:79 AM,37978.859375,-49528.558594,4895.929688,-2.0,-15.0,4.0,128.490005,104.463005,-37.865002,-3.738,130.0,-60.0,-7.0,-0.29,0.55,0.0,true
May 21 2024 9:46:10:180 AM,37990.578125,-49533.007812,4895.560059,-2.0,-16.0,4.0,128.854004,121.622009,-45.599003,-4.294,172.0,-77.0,-6.0,-0.29,0.6,0.0,true
May 21 2024 9:46:10:282 AM,38004.429688,-49538.457031,4895.129883,-2.0,-17.0,4.0,129.292007,142.190002,-55.110004,-4.954,206.0,-95.0,-7.0,-0.29,0.64,0.0,true
May 21 2024 9:46:10:375 AM,38018.6875,-49544.257812,4894.669922,-1.0,-17.0,4.0,129.747009,159.395004,-63.872002,-5.342,172.0,-88.0,-4.0,-0.28,0.71,0.0,true
May 21 2024 9:46:10:485 AM,38037.527344,-49552.179688,4894.069824,-1.0,-18.0,4.0,130.344009,180.634003,-75.049004,-5.998,212.0,-112.0,-7.0,-0.26,0.76,0.0,true
May 21 2024 9:46:10:579 AM,38055.5,-49559.910156,4893.509766,-1.0,-19.0,4.0,130.907013,200.009003,-85.158005,-6.392,194.0,-101.0,-4.0,-0.24,0.78,0.0,true
May 21 2024 9:46:10:675 AM,38076.007812,-49568.777344,4892.879883,-1.0,-20.0,4.0,131.539001,221.610016,-94.999008,-6.960001,216.0,-98.0,-6.0,-0.18,0.86,0.0,true
May 21 2024 9:46:10:780 AM,38101.148438,-49579.46875,4892.120117,-1.0,-21.0,4.0,132.294006,248.783005,-104.995003,-7.547,272.0,-100.0,-6.0,-0.11,0.98,0.0,true
May 21 2024 9:46:10:878 AM,38127.140625,-49590.097656,4891.350098,-1.0,-21.0,3.0,133.062012,278.03302,-113.737007,-8.348001,293.0,-87.0,-8.0,-0.04,1.0,0.0,true
May 21 2024 9:46:10:978 AM,38156.878906,-49601.867188,4890.469727,-1.0,-21.0,3.0,133.945999,309.957001,-124.259003,-9.623,319.0,-105.0,-13.0,-0.02,1.0,0.0,true
May 21 2024 9:46:11:81 AM,38191.007812,-49615.359375,4889.409668,-1.0,-21.0,3.0,135.008011,343.323029,-137.57901,-10.913,334.0,-133.0,-13.0,-0.02,1.0,0.0,true
May 21 2024 9:46:11:185 AM,38228.96875,-49630.199219,4888.219727,0.0,-21.0,3.0,136.195999,378.095032,-149.153,-11.902,348.0,-116.0,-10.0,0.03,1.0,0.0,true
May 21 2024 9:46:11:285 AM,38269.300781,-49645.179688,4886.959961,0.0,-21.0,3.0,137.452011,413.235016,-155.963013,-12.825001,351.0,-68.0,-9.0,0.06,1.0,0.0,true
May 21 2024 9:46:11:375 AM,38308.417969,-49659.140625,4885.77002,0.0,-21.0,2.0,138.645004,444.434021,-162.251007,-13.523001,312.0,-63.0,-7.0,0.07,1.0,0.0,true
May 21 2024 9:46:11:483 AM,38358.859375,-49676.417969,4884.279785,0.0,-20.0,2.0,140.138,482.154022,-167.164001,-13.554001,377.0,-49.0,0.0,0.1,1.0,0.0,true
May 21 2024 9:46:11:581 AM,38408.300781,-49692.050781,4882.850098,0.0,-19.0,2.0,141.563004,517.425049,-166.082001,-15.013,353.0,11.0,-15.0,0.14,1.0,0.0,true
May 21 2024 9:46:11:675 AM,38459.210938,-49706.578125,4881.370117,0.0,-18.0,1.0,143.049011,552.057007,-159.633011,-16.189001,346.0,64.0,-12.0,0.18,1.0,0.0,true
May 21 2024 9:46:11:777 AM,38517.800781,-49721.050781,4879.669922,0.0,-16.0,1.0,144.748001,589.731018,-146.710007,-16.858002,377.0,129.0,-7.0,0.21,1.0,0.0,true
May 21 2024 9:46:11:885 AM,38581.757812,-49734.039062,4877.77002,0.0,-14.0,0.0,146.642014,595.863037,-119.548004,-17.004002,61.0,272.0,-1.0,0.24,1.0,0.0,true
May 21 2024 9:46:11:978 AM,38637.449219,-49742.898438,4876.129883,-1.0,-11.0,0.0,148.283005,601.276001,-95.060005,-17.106001,54.0,245.0,-1.0,0.24,1.0,0.0,true
May 21 2024 9:46:12:78 AM,38697.460938,-49750.058594,4874.399902,-1.0,-9.0,0.0,150.014008,606.167053,-69.551003,-16.733002,49.0,255.0,4.0,0.24,1.0,0.0,true
May 21 2024 9:46:12:182 AM,38760.308594,-49755.140625,4872.629883,-1.0,-7.0,0.0,151.787003,610.05304,-44.592003,-16.825001,39.0,250.0,-1.0,0.22,1.0,0.0,true
May 21 2024 9:46:12:278 AM,38819.199219,-49757.839844,4871.0,-1.0,-5.0,0.0,153.412003,612.930054,-23.296001,-16.758001,29.0,213.0,1.0,0.2,1.0,0.0,true
May 21 2024 9:46:12:384 AM,38888.167969,-49758.980469,4869.239746,-1.0,-3.0,0.0,155.17601,666.913025,-5.26,-17.424002,540.0,180.0,-7.0,0.16,1.0,0.0,true
May 21 2024 9:46:12:476 AM,38952.179688,-49758.910156,4867.649902,-1.0,-1.0,0.0,156.764008,706.766052,5.654,-18.191,399.0,109.0,-8.0,0.09,1.0,0.0,true
May 21 2024 9:46:12:577 AM,39025.738281,-49758.617188,4865.879883,0.0,0.0,0.0,158.537003,745.088013,8.214001,-18.201,383.0,26.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:12:685 AM,39108.847656,-49759.308594,4864.029785,0.0,0.0,1.0,160.388,781.815063,-1.276,-17.390001,367.0,-95.0,8.0,-0.06,1.0,0.0,true
May 21 2024 9:46:12:782 AM,39186.480469,-49761.058594,4862.419922,0.0,-1.0,1.0,162.001007,812.374023,-12.564,-16.867001,306.0,-113.0,5.0,-0.06,1.0,0.0,true
May 21 2024 9:46:12:882 AM,39269.878906,-49763.730469,4860.839844,0.0,-2.0,2.0,163.577011,842.38501,-23.245001,-15.498001,300.0,-107.0,14.0,-0.04,1.0,0.0,true
May 21 2024 9:46:12:986 AM,39359.078125,-49767.25,4859.319824,0.0,-2.0,2.0,165.099014,872.147034,-32.906002,-14.261001,298.0,-97.0,12.0,-0.03,1.0,0.0,true
May 21 2024 9:46:13:81 AM,39443.648438,-49771.039062,4858.089844,0.0,-3.0,2.0,166.328003,898.550049,-39.364002,-12.35,264.0,-65.0,19.0,-0.01,1.0,0.0,true
May 21 2024 9:46:13:179 AM,39533.609375,-49774.890625,4857.109863,1.0,-3.0,2.0,167.304001,925.108032,-39.598003,-9.123,266.0,-2.0,32.0,0.03,1.0,0.0,true
May 21 2024 9:46:13:283 AM,39631.269531,-49778.140625,4856.319824,1.0,-2.0,2.0,168.098007,952.569031,-32.352001,-6.343,275.0,72.0,28.0,0.05,1.0,0.0,true
May 21 2024 9:46:13:376 AM,39721.660156,-49780.140625,4855.929688,1.0,-2.0,2.0,168.489014,976.762024,-22.699001,-3.71,242.0,97.0,26.0,0.05,1.0,0.0,true
May 21 2024 9:46:13:479 AM,39825.0,-49781.109375,4855.959961,1.0,-1.0,1.0,168.52301,1002.948059,-10.203,2.191,262.0,125.0,59.0,0.05,1.0,0.0,true
May 21 2024 9:46:13:580 AM,39927.21875,-49780.738281,4856.350098,2.0,0.0,1.0,168.915009,1027.6521,3.884,5.191,247.0,141.0,30.0,0.05,1.0,0.0,true
May 21 2024 9:46:13:682 AM,40034.238281,-49778.828125,4857.060059,2.0,1.0,1.0,169.62001,1052.301025,19.563002,7.832,246.0,157.0,26.0,0.05,1.0,0.0,true
May 21 2024 9:46:13:777 AM,40134.570312,-49775.519531,4857.939941,2.0,2.0,1.0,170.500015,1074.244019,35.462002,10.155001,219.0,159.0,23.0,0.06,1.0,0.0,true
May 21 2024 9:46:13:880 AM,40247.730469,-49770.050781,4859.060059,2.0,3.0,0.0,171.623001,1097.893066,55.127003,11.093,236.0,197.0,9.0,0.06,1.0,0.0,true
May 21 2024 9:46:13:984 AM,40362.988281,-49762.46875,4860.350098,2.0,4.0,0.0,172.906006,1120.706055,75.979004,12.831,228.0,209.0,17.0,0.06,1.0,0.0,true
May 21 2024 9:46:14:79 AM,40469.789062,-49753.628906,4861.600098,2.0,5.0,0.0,174.156006,1140.833008,96.461006,13.689001,201.0,205.0,9.0,0.06,1.0,0.0,true
May 21 2024 9:46:14:182 AM,40589.429688,-49741.628906,4863.109863,2.0,6.0,0.0,175.666016,1162.194092,120.120003,14.999001,214.0,237.0,13.0,0.06,1.0,0.0,true
May 21 2024 9:46:14:282 AM,40705.46875,-49727.578125,4864.639648,2.0,7.0,-1.0,177.201004,1181.335083,146.387009,15.514001,191.0,263.0,5.0,0.08,1.0,0.0,true
May 21 2024 9:46:14:384 AM,40827.878906,-49709.757812,4866.299805,2.0,9.0,-1.0,178.85701,1199.228027,179.845001,16.446001,179.0,335.0,9.0,0.1,1.0,0.0,true
May 21 2024 9:46:14:480 AM,40942.257812,-49689.898438,4868.22998,2.0,10.0,-1.0,180.78801,1213.347046,217.400009,18.169001,141.0,376.0,17.0,0.11,1.0,0.0,true
May 21 2024 9:46:14:580 AM,41064.449219,-49664.46875,4870.02002,2.0,12.0,-2.0,182.576004,1220.779053,262.637024,22.791,74.0,452.0,46.0,0.14,0.89,0.0,true
May 21 2024 9:46:14:678 AM,41182.609375,-49634.46875,4871.799805,1.0,15.0,-2.0,184.360016,1202.93811,313.396027,16.198,-178.0,508.0,-66.0,0.17,0.46,0.0,true
May 21 2024 9:46:14:785 AM,41307.609375,-49595.828125,4873.600098,1.0,18.0,-3.0,186.164001,1174.83606,379.948029,18.940001,-281.0,666.0,27.0,0.22,0.31,0.0,true
May 21 2024 9:46:14:875 AM,41411.808594,-49556.519531,4875.27002,1.0,22.0,-3.0,187.828003,1140.924072,447.765015,20.255001,-339.0,678.0,13.0,0.26,0.21,0.0,true
May 21 2024 9:46:14:982 AM,41528.359375,-49502.820312,4877.47998,1.0,27.0,-4.0,190.043015,1090.533081,532.361023,19.165001,-504.0,846.0,-11.0,0.3,0.18,0.0,true
May 21 2024 9:46:15:76 AM,41627.640625,-49447.128906,4879.399902,1.0,32.0,-4.0,191.958008,1037.379028,611.291016,19.168001,-532.0,789.0,0.0,0.32,0.16,0.0,true
May 21 2024 9:46:15:186 AM,41736.257812,-49372.558594,4881.370117,1.0,38.0,-4.0,193.934006,972.327026,713.391052,15.243001,-651.0,1021.0,-39.0,0.36,0.14,0.0,true
May 21 2024 9:46:15:279 AM,41821.589844,-49301.917969,4883.139648,1.0,43.0,-4.0,195.703003,894.490051,789.90802,18.087002,-778.0,765.0,28.0,0.39,0.12,0.0,true
May 21 2024 9:46:15:376 AM,41904.628906,-49219.75,4887.049805,3.0,48.0,-3.0,199.610016,794.439026,859.167053,32.376003,-1001.0,693.0,143.0,0.42,0.1,0.0,true
May 21 2024 9:46:15:484 AM,41983.898438,-49121.21875,4891.429688,4.0,55.0,-3.0,203.994003,679.298035,912.979065,43.991001,-1151.0,538.0,116.0,0.44,0.06,0.0,true
May 21 2024 9:46:15:580 AM,42040.898438,-49033.097656,4895.819824,2.0,61.0,-2.0,208.376007,555.110046,952.744019,40.882004,-1242.0,398.0,-31.0,0.44,0.06,0.0,true
May 21 2024 9:46:15:686 AM,42087.097656,-48932.398438,4899.929688,1.0,69.0,-3.0,212.489014,432.644012,979.774048,26.406002,-1225.0,270.0,-145.0,0.44,0.06,0.0,true
May 21 2024 9:46:15:780 AM,42117.738281,-48839.4375,4902.5,1.0,76.0,-5.0,215.058014,304.978027,994.080017,25.900002,-1277.0,143.0,-5.0,0.44,0.09,0.0,true
May 21 2024 9:46:15:882 AM,42138.328125,-48738.167969,4905.089844,1.0,82.0,-5.0,217.647003,171.596008,993.455017,18.426001,-1334.0,-6.0,-75.0,0.44,0.11,0.0,true
May 21 2024 9:46:15:976 AM,42147.199219,-48645.660156,4906.389648,1.0,88.0,-6.0,218.952011,61.358002,979.292053,7.593,-1102.0,-142.0,-108.0,0.44,0.13,0.0,true
May 21 2024 9:46:16:77 AM,42145.757812,-48549.890625,4906.929688,0.0,94.0,-6.0,219.489014,-51.886002,954.23407,-0.006,-1132.0,-251.0,-76.0,0.41,0.15,0.0,true
May 21 2024 9:46:16:186 AM,42132.710938,-48448.648438,4907.049805,0.0,100.0,-5.0,219.613007,-159.808014,921.494019,-2.02,-1079.0,-327.0,-20.0,0.33,0.27,0.0,true
May 21 2024 9:46:16:277 AM,42114.21875,-48366.800781,4906.709961,0.0,104.0,-5.0,219.956009,-231.711014,895.212036,-5.573,-719.0,-263.0,-36.0,0.26,0.4,0.0,true
May 21 2024 9:46:16:385 AM,42085.367188,-48272.628906,4905.919922,0.0,108.0,-5.0,220.741013,-298.034027,868.765015,-9.035001,-663.0,-264.0,-35.0,0.21,0.59,0.0,true
May 21 2024 9:46:16:482 AM,42054.308594,-48190.148438,4905.040039,0.0,111.0,-4.0,221.62001,-346.388031,850.508057,-9.48,-484.0,-183.0,-4.0,0.19,0.76,0.0,true
May 21 2024 9:46:16:580 AM,42018.359375,-48107.4375,4904.029785,0.0,113.0,-4.0,222.63501,-386.21701,838.154053,-10.157001,-398.0,-124.0,-7.0,0.15,0.83,0.0,true
May 21 2024 9:46:16:676 AM,41980.328125,-48027.617188,4903.009766,0.0,115.0,-3.0,223.656006,-411.155029,825.513062,-9.52,-249.0,-126.0,6.0,0.09,0.83,0.0,true
May 21 2024 9:46:16:781 AM,41937.777344,-47941.578125,4901.839844,0.0,117.0,-2.0,224.823013,-424.676025,818.27301,-10.567,-135.0,-72.0,-10.0,0.0,0.82,0.0,true
May 21 2024 9:46:16:876 AM,41899.160156,-47863.007812,4900.799805,0.0,116.0,-1.0,225.869003,-420.789032,819.151062,-9.485001,39.0,9.0,11.0,-0.06,0.8,0.0,true
May 21 2024 9:46:16:976 AM,41859.597656,-47779.847656,4899.850098,-1.0,116.0,0.0,226.810013,-407.361023,824.400024,-8.912001,134.0,52.0,6.0,-0.09,0.76,0.0,true
May 21 2024 9:46:17:82 AM,41819.910156,-47691.578125,4898.72998,-1.0,114.0,2.0,227.935013,-388.244019,829.799011,-11.902,191.0,54.0,-30.0,-0.1,0.69,0.0,true
May 21 2024 9:46:17:176 AM,41786.738281,-47613.289062,4897.679688,-1.0,113.0,3.0,228.981018,-363.834015,829.276062,-11.731001,244.0,-5.0,2.0,-0.1,0.6,0.0,true
May 21 2024 9:46:17:275 AM,41753.640625,-47529.707031,4896.669922,-1.0,111.0,4.0,229.989014,-338.379028,835.570068,-10.557,255.0,63.0,12.0,-0.1,0.59,0.0,true
May 21 2024 9:46:17:386 AM,41719.46875,-47436.199219,4895.739746,-1.0,110.0,5.0,230.929016,-311.195007,845.963013,-8.968,272.0,104.0,16.0,-0.1,0.58,0.0,true
May 21 2024 9:46:17:478 AM,41692.96875,-47357.359375,4895.069824,0.0,108.0,5.0,231.595016,-288.993011,855.608032,-7.703001,222.0,96.0,13.0,-0.1,0.58,0.0,true
May 21 2024 9:46:17:582 AM,41665.160156,-47266.96875,4894.469727,0.0,107.0,6.0,232.197006,-264.247009,866.360046,-5.474,247.0,108.0,22.0,-0.1,0.56,0.0,true
May 21 2024 9:46:17:682 AM,41640.929688,-47180.238281,4894.149902,0.0,105.0,6.0,232.516006,-240.576004,875.850037,-3.121,237.0,95.0,24.0,-0.1,0.56,0.0,true
May 21 2024 9:46:17:776 AM,41619.910156,-47096.890625,4894.009766,0.0,104.0,6.0,232.657013,-218.089005,884.060059,-1.503,225.0,82.0,16.0,-0.1,0.55,0.0,true
May 21 2024 9:46:17:884 AM,41598.230469,-47000.4375,4894.02002,0.0,103.0,6.0,232.673004,-192.198013,892.299072,1.276,259.0,82.0,28.0,-0.1,0.53,0.0,true
May 21 2024 9:46:17:981 AM,41580.898438,-46914.128906,4894.299805,0.0,101.0,6.0,232.949005,-172.600006,897.900024,3.827,196.0,56.0,26.0,-0.07,0.49,0.0,true
May 21 2024 9:46:18:75 AM,41564.988281,-46829.828125,4894.669922,0.0,100.0,6.0,233.321014,-161.67601,900.578064,4.823,109.0,27.0,10.0,-0.02,0.43,0.0,true
May 21 2024 9:46:18:188 AM,41546.277344,-46728.027344,4895.139648,0.0,100.0,5.0,233.792007,-156.560013,899.912048,4.985,51.0,-7.0,2.0,0.01,0.39,0.0,true
May 21 2024 9:46:18:283 AM,41530.289062,-46642.679688,4895.5,0.0,100.0,5.0,234.150009,-160.664001,895.996033,4.405,-41.0,-39.0,-6.0,0.04,0.38,0.0,true
May 21 2024 9:46:18:381 AM,41513.1875,-46556.117188,4895.799805,0.0,101.0,4.0,234.445007,-169.56601,890.016052,3.517,-89.0,-60.0,-9.0,0.05,0.36,0.0,true
May 21 2024 9:46:18:479 AM,41495.167969,-46469.648438,4896.02002,0.0,101.0,4.0,234.667007,-179.782013,882.515015,2.546,-102.0,-75.0,-10.0,0.05,0.24,0.0,true
May 21 2024 9:46:18:583 AM,41474.988281,-46378.328125,4896.169922,0.0,102.0,3.0,234.81601,-190.660004,870.909058,1.564,-109.0,-116.0,-10.0,0.05,0.05,0.0,true
May 21 2024 9:46:18:675 AM,41456.347656,-46298.558594,4896.239746,0.0,103.0,3.0,234.88501,-201.751007,867.208069,0.746,-111.0,-37.0,-8.0,0.05,0.0,0.0,true
May 21 2024 9:46:18:782 AM,41433.460938,-46205.769531,4896.239746,0.0,104.0,3.0,234.894012,-214.438004,862.689026,-0.139,-127.0,-45.0,-9.0,0.05,0.0,0.0,true
May 21 2024 9:46:18:880 AM,41411.710938,-46121.988281,4896.179688,0.0,104.0,3.0,234.957016,-224.716003,858.860046,-0.808,-103.0,-38.0,-7.0,0.04,0.0,0.0,true
May 21 2024 9:46:18:984 AM,41387.648438,-46032.308594,4896.060059,0.0,105.0,3.0,235.078018,-232.677017,855.567017,-1.378,-80.0,-33.0,-6.0,0.03,0.0,0.0,true
May 21 2024 9:46:19:77 AM,41365.769531,-45953.25,4895.909668,0.0,105.0,3.0,235.227005,-239.025009,852.800049,-1.82,-63.0,-28.0,-4.0,0.03,0.0,0.0,true
May 21 2024 9:46:19:176 AM,41342.808594,-45872.429688,4895.639648,0.0,106.0,3.0,235.500015,-230.172012,797.337036,-2.171,89.0,-555.0,-4.0,0.03,0.0,0.0,true
May 21 2024 9:46:19:283 AM,41319.347656,-45791.339844,4895.299805,-1.0,106.0,3.0,235.841019,-215.998016,737.843018,-2.288,142.0,-595.0,-1.0,-0.01,0.01,0.0,true
May 21 2024 9:46:19:375 AM,41301.109375,-45726.449219,4895.069824,-1.0,106.0,3.0,236.06601,-197.709015,693.920044,-1.948,183.0,-439.0,3.0,-0.05,0.19,0.0,true
May 21 2024 9:46:19:481 AM,41281.949219,-45655.417969,4894.899902,-2.0,105.0,4.0,236.238007,-177.248001,651.074036,-1.389,205.0,-428.0,6.0,-0.05,0.38,0.0,true
May 21 2024 9:46:19:586 AM,41264.640625,-45589.039062,4894.819824,-2.0,105.0,4.0,236.313019,-161.680008,618.406006,-1.904,156.0,-327.0,-5.0,-0.05,0.47,0.0,true
May 21 2024 9:46:19:680 AM,41250.167969,-45531.820312,4894.759766,-1.0,104.0,4.0,236.376007,-151.258011,597.02002,-1.475,104.0,-214.0,4.0,-0.04,0.57,0.0,true
May 21 2024 9:46:19:777 AM,41235.960938,-45474.070312,4894.72998,-1.0,104.0,4.0,236.409012,-142.725006,583.028015,-0.203,85.0,-140.0,13.0,-0.03,0.65,0.0,true
May 21 2024 9:46:19:876 AM,41221.988281,-45416.320312,4894.759766,-1.0,103.0,4.0,236.443008,-137.983002,576.127014,-0.028,47.0,-69.0,2.0,-0.02,0.68,0.0,true
May 21 2024 9:46:19:980 AM,41207.777344,-45356.617188,4894.810059,-1.0,103.0,4.0,236.491013,-135.340012,575.388,0.055,26.0,-7.0,1.0,-0.02,0.74,0.0,true
May 21 2024 9:46:20:85 AM,41193.449219,-45295.347656,4894.870117,0.0,103.0,4.0,236.546005,-134.182007,580.386047,0.094,12.0,50.0,0.0,-0.02,0.79,0.0,true
May 21 2024 9:46:20:185 AM,41179.878906,-45236.558594,4894.919922,0.0,103.0,4.0,236.598007,-134.698013,589.249023,0.141,-5.0,89.0,0.0,-0.01,0.8,0.0,true
May 21 2024 9:46:20:285 AM,41166.117188,-45177.027344,4894.959961,0.0,103.0,3.0,236.639008,-137.532013,600.322021,0.062,-28.0,111.0,-1.0,0.0,0.81,0.0,true
May 21 2024 9:46:20:378 AM,41152.757812,-45119.949219,4894.97998,0.0,103.0,3.0,236.659012,-142.021011,612.230042,-0.086,-45.0,119.0,-1.0,0.01,0.86,0.0,true
May 21 2024 9:46:20:478 AM,41138.078125,-45057.980469,4894.97998,0.0,103.0,3.0,236.661011,-147.502014,627.115051,-0.229,-55.0,149.0,-1.0,0.01,0.95,0.0,true
May 21 2024 9:46:20:584 AM,41121.808594,-44990.078125,4894.969727,0.0,103.0,3.0,236.674011,-154.145004,646.578003,-0.389,-66.0,195.0,-2.0,0.01,1.0,0.0,true
May 21 2024 9:46:20:679 AM,41106.800781,-44928.097656,4894.929688,1.0,103.0,3.0,236.714005,-157.785004,653.948059,-0.507,-36.0,74.0,-1.0,0.01,1.0,0.0,true
May 21 2024 9:46:20:780 AM,41090.738281,-44862.46875,4894.839844,0.0,103.0,3.0,236.805008,-159.574005,652.688049,-0.613,-18.0,-13.0,-1.0,0.01,1.0,0.0,true
May 21 2024 9:46:20:876 AM,41075.21875,-44799.828125,4894.739746,0.0,104.0,3.0,236.900009,-161.207001,651.46405,-0.737,-16.0,-12.0,-1.0,0.01,1.0,0.0,true
May 21 2024 9:46:20:983 AM,41057.808594,-44730.109375,4894.629883,0.0,104.0,3.0,237.009018,-162.174011,650.323059,-0.83,-10.0,-11.0,-1.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:82 AM,41041.867188,-44665.96875,4894.540039,0.0,104.0,3.0,237.101013,-161.358002,649.68103,-0.807,8.0,-6.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:177 AM,41026.507812,-44603.808594,4894.47998,0.0,104.0,3.0,237.160004,-165.362015,668.999023,-0.793,-40.0,193.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:282 AM,41008.480469,-44530.609375,4894.47998,1.0,104.0,3.0,237.161011,-174.917007,711.154053,-0.83,-96.0,422.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:379 AM,40991.019531,-44459.480469,4894.459961,1.0,104.0,3.0,237.180008,-182.545013,745.317017,-0.857,-76.0,342.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:480 AM,40972.039062,-44381.890625,4894.409668,1.0,104.0,3.0,237.229004,-189.698013,777.782043,-0.858,-72.0,325.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:578 AM,40953.007812,-44303.898438,4894.350098,1.0,104.0,3.0,237.296005,-196.250015,806.962036,-0.828,-66.0,292.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:684 AM,40931.679688,-44216.390625,4894.259766,1.0,104.0,3.0,237.381012,-203.311005,836.80304,-0.828,-71.0,298.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:775 AM,40912.75,-44138.789062,4894.179688,1.0,104.0,3.0,237.460007,-209.324005,861.414062,-0.839,-60.0,246.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:884 AM,40889.417969,-44043.160156,4894.080078,1.0,104.0,3.0,237.559006,-216.402008,889.96405,-0.832,-71.0,286.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:21:980 AM,40868.300781,-43956.769531,4893.989746,1.0,104.0,3.0,237.64801,-222.828018,914.369019,-0.853,-64.0,244.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:22:80 AM,40845.46875,-43863.769531,4893.899902,1.0,104.0,3.0,237.744019,-229.855011,939.429016,-0.882,-70.0,251.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:46:22:178 AM,40822.347656,-43770.019531,4893.799805,1.0,104.0,3.0,237.841019,-237.094009,963.602051,-0.924,-72.0,242.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:284 AM,40796.628906,-43666.5,4893.689941,1.0,104.0,3.0,237.952011,-245.349014,989.17804,-0.987,-83.0,256.0,-1.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:376 AM,40773.789062,-43575.277344,4893.589844,1.0,104.0,3.0,238.048004,-252.614014,1010.899048,-1.0,-73.0,217.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:481 AM,40746.570312,-43467.4375,4893.47998,1.0,104.0,2.0,238.162018,-261.180023,1035.697998,-0.989,-86.0,248.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:583 AM,40719.367188,-43360.578125,4893.379883,1.0,104.0,2.0,238.267014,-269.591003,1059.432007,-0.939,-84.0,237.0,0.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:684 AM,40691.777344,-43253.109375,4893.279785,1.0,104.0,2.0,238.362015,-277.971008,1082.530029,-0.851,-84.0,231.0,1.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:777 AM,40665.21875,-43150.539062,4893.199707,1.0,104.0,2.0,238.439011,-286.037018,1103.869019,-0.776,-81.0,213.0,1.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:879 AM,40635.359375,-43036.378906,4893.129883,1.0,105.0,2.0,238.511017,-295.090027,1126.880005,-0.64,-91.0,230.0,1.0,0.01,1.0,0.0,true
May 21 2024 9:46:22:976 AM,40606.089844,-42925.628906,4893.080078,1.0,105.0,2.0,238.56601,-303.948029,1148.5,-0.471,-89.0,216.0,2.0,0.01,1.0,0.0,true
