,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,VO,OutOfBounds
Jun 6 2024 9:15:49:57 AM,52684.140625,-50456.539062,4732.689941,-1.0,-4.0,2.0,400.947021,1.409,0.688,-0.038,-193.0,-78.0,5.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:105 AM,52684.160156,-50456.519531,4732.689941,-1.0,-4.0,2.0,400.955017,0.426,0.202,-0.052,-20.0,-10.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:162 AM,52684.167969,-50456.519531,4732.679688,-1.0,-4.0,2.0,400.966034,-0.122,-0.019,0.027,-11.0,-4.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:207 AM,52684.148438,-50456.519531,4732.689941,-1.0,-4.0,2.0,400.971008,-0.311,-0.079,0.167,-4.0,-1.0,3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:264 AM,52684.140625,-50456.519531,4732.689941,-1.0,-4.0,2.0,400.972015,-0.388,-0.095,0.015,-2.0,0.0,-3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:313 AM,52684.128906,-50456.519531,4732.679688,-1.0,-4.0,2.0,400.978027,-0.382,-0.088,-0.068,0.0,0.0,-2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:366 AM,52684.117188,-50456.519531,4732.669922,-1.0,-4.0,2.0,400.988007,-0.34,-0.071,-0.047,1.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:414 AM,52684.097656,-50456.519531,4732.669922,-1.0,-4.0,2.0,400.989014,-0.285,-0.053,0.142,1.0,0.0,4.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:461 AM,52684.089844,-50456.519531,4732.669922,-1.0,-4.0,2.0,400.989014,-0.243,-0.041,0.009,1.0,0.0,-3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:508 AM,52684.078125,-50456.507812,4732.669922,-1.0,-4.0,2.0,400.991028,-0.07,-0.011,-0.034,3.0,1.0,-1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:557 AM,52684.078125,-50456.507812,4732.659668,-1.0,-4.0,2.0,400.997009,-0.119,-0.018,-0.39,-1.0,0.0,-7.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:614 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,400.997009,-0.123,-0.015,0.081,0.0,0.0,9.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:660 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,400.998016,-0.119,-0.015,-0.1,0.0,0.0,-4.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:711 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.002014,-0.102,-0.006,-0.001,0.0,0.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:759 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.003021,-0.087,-0.002,-0.026,0.0,0.0,-1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:805 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.005005,-0.072,-0.001,0.003,0.0,0.0,1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:864 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.006012,-0.056,0.0,0.028,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:914 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.01001,-0.015,0.002,-0.275,1.0,0.0,-6.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:49:965 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.014008,-0.023,0.006,-0.042,0.0,0.0,5.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:6 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.017029,-0.023,0.005,0.129,0.0,0.0,3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:55 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.019012,-0.025,0.005,-0.043,0.0,0.0,-3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:115 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.02301,-0.02,0.009,0.076,0.0,0.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:161 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.026031,-0.019,0.009,-0.014,0.0,0.0,-2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:207 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.028015,-0.015,0.012,-0.029,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:255 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.028015,-0.013,0.012,-0.021,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:314 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.028015,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:360 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.029022,-0.002,0.01,0.038,0.0,0.0,1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:406 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.030029,-0.003,0.011,0.02,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:453 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.032013,-0.004,0.01,0.035,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:508 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.042023,-0.007,0.009,-0.186,0.0,0.0,-4.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:559 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.042023,-0.006,0.008,-0.096,0.0,0.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:607 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.045013,-0.003,0.01,-0.052,0.0,0.0,1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:653 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.050018,0.001,0.014,0.122,0.0,0.0,3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:709 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.05603,0.0,0.011,0.068,0.0,0.0,-1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:755 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.05603,-0.001,0.007,-0.089,0.0,0.0,-3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:814 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.057007,0.0,0.01,-0.005,0.0,0.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:865 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.063019,-0.005,0.009,-0.347,0.0,0.0,-7.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:909 AM,52684.089844,-50456.507812,4732.640137,-1.0,-4.0,2.0,401.074005,0.001,0.01,0.03,0.0,0.0,8.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:50:964 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.086029,0.002,0.012,0.182,0.0,0.0,3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:9 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.090027,0.001,0.014,0.043,0.0,0.0,-3.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:57 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.093018,-0.003,0.011,-0.275,0.0,0.0,-6.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:110 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.097015,0.0,0.009,-0.04,0.0,0.0,5.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:165 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.101013,0.002,0.007,-0.004,0.0,0.0,1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:211 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.101013,0.001,0.011,-0.002,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:262 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.105011,0.002,0.011,0.032,0.0,0.0,1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:308 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.107025,0.001,0.012,0.004,0.0,0.0,-1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:354 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.109009,0.002,0.011,0.026,0.0,0.0,0.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:411 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.11203,0.003,0.014,0.125,0.0,0.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:458 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.113007,0.003,0.015,0.063,0.0,0.0,-1.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:512 AM,52684.089844,-50456.507812,4732.640137,-1.0,-4.0,2.0,401.123016,0.003,0.01,0.153,0.0,0.0,2.0,0.42,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:567 AM,52684.089844,-50456.507812,4732.640137,-1.0,-4.0,2.0,401.128021,0.0,0.0,0.0,0.0,0.0,-3.0,0.41,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:606 AM,52684.089844,-50456.507812,4732.640137,-1.0,-4.0,2.0,401.131012,0.004,0.01,0.21,0.0,0.0,4.0,0.41,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:663 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.142029,0.004,0.015,0.16,0.0,0.0,-1.0,0.4,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:709 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.146027,0.001,0.01,0.047,0.0,0.0,-2.0,0.39,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:759 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.14801,-0.002,0.009,-0.21,0.0,0.0,-5.0,0.38,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:804 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.150024,0.002,0.016,0.059,0.0,0.0,5.0,0.37,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:854 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.152008,-0.001,0.01,-0.117,0.0,0.0,-4.0,0.36,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:904 AM,52684.089844,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.154022,0.003,0.014,0.094,0.0,0.0,4.0,0.35,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:51:963 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.159027,0.002,0.014,0.069,0.0,0.0,-1.0,0.35,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:8 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.160034,0.002,0.011,0.011,0.0,0.0,-1.0,0.35,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:55 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.160034,0.002,0.01,0.017,0.0,0.0,0.0,0.35,0.01,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:114 AM,52684.089844,-50456.507812,4732.659668,-1.0,-4.0,2.0,401.160034,0.003,0.012,0.051,0.0,0.0,1.0,0.35,0.05,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:162 AM,52684.097656,-50456.507812,4732.649902,-1.0,-4.0,2.0,401.162018,2.25,0.445,-0.03,45.0,9.0,-2.0,0.35,0.1,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:210 AM,52684.117188,-50456.488281,4732.649902,-1.0,-4.0,2.0,401.165009,3.152,0.549,-0.192,18.0,2.0,-3.0,0.36,0.15,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:256 AM,52684.167969,-50456.46875,4732.649902,-1.0,-4.0,2.0,401.166016,3.461,0.547,-0.052,6.0,0.0,3.0,0.36,0.22,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:306 AM,52684.277344,-50456.449219,4732.640137,-1.0,-4.0,2.0,401.173004,4.463,0.622,-0.165,20.0,1.0,-2.0,0.36,0.31,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:356 AM,52684.417969,-50456.417969,4732.629883,-1.0,-4.0,2.0,401.184021,5.189,0.676,-0.153,15.0,1.0,0.0,0.37,0.38,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:405 AM,52684.578125,-50456.398438,4732.629883,-1.0,-4.0,2.0,401.187012,5.989,0.689,-0.061,16.0,0.0,2.0,0.37,0.44,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:465 AM,52684.9375,-50456.359375,4732.620117,-1.0,-4.0,2.0,401.195007,7.389,0.564,-0.099,28.0,-2.0,-1.0,0.38,0.49,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:511 AM,52685.257812,-50456.320312,4732.620117,-1.0,-4.0,2.0,401.200012,6.947001,0.57,-0.045,-9.0,0.0,1.0,0.38,0.51,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:558 AM,52685.640625,-50456.277344,4732.609863,-1.0,-4.0,2.0,401.210022,11.013,0.67,0.036,81.0,2.0,2.0,0.38,0.54,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:609 AM,52686.117188,-50456.238281,4732.589844,-1.0,-4.0,2.0,401.226013,8.172,0.393,-0.249,-57.0,-6.0,-6.0,0.38,0.57,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:655 AM,52686.859375,-50456.1875,4732.569824,-1.0,-4.0,2.0,401.244019,18.886002,0.94,-0.326,214.0,11.0,-2.0,0.38,0.59,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:715 AM,52688.367188,-50456.070312,4732.529785,-1.0,-4.0,2.0,401.288025,28.717001,1.776,-0.676,197.0,17.0,-7.0,0.38,0.62,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:763 AM,52689.980469,-50455.96875,4732.489746,-1.0,-4.0,2.0,401.32901,35.634003,1.927,-0.645,138.0,3.0,1.0,0.39,0.63,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:810 AM,52691.808594,-50455.847656,4732.449707,-1.0,-4.0,2.0,401.369019,41.233002,2.338,-0.69,112.0,8.0,-1.0,0.4,0.64,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:855 AM,52693.847656,-50455.699219,4732.399902,-1.0,-4.0,2.0,401.412018,47.874001,2.885,-0.851,133.0,11.0,-3.0,0.41,0.64,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:915 AM,52697.117188,-50455.4375,4732.330078,-1.0,-4.0,2.0,401.485016,57.468002,3.931,-1.164,192.0,21.0,-6.0,0.42,0.64,0.0,0.01,1.0,false
Jun 6 2024 9:15:52:955 AM,52699.488281,-50455.21875,4732.279785,-1.0,-3.0,2.0,401.539032,64.113007,4.816,-1.299,133.0,18.0,-3.0,0.42,0.64,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:13 AM,52703.769531,-50454.820312,4732.179688,-1.0,-3.0,2.0,401.632019,82.249001,6.435,-1.463,363.0,32.0,-3.0,0.42,0.63,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:61 AM,52708.308594,-50454.378906,4732.069824,-1.0,-3.0,2.0,401.744019,100.951004,8.329,-1.97,374.0,38.0,-10.0,0.42,0.62,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:107 AM,52713.457031,-50453.847656,4731.949707,-1.0,-2.0,2.0,401.863007,116.330002,10.262,-2.124,308.0,39.0,-3.0,0.42,0.62,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:155 AM,52719.4375,-50453.207031,4731.819824,-2.0,-2.0,2.0,401.997009,130.485001,12.363001,-2.519,283.0,42.0,-8.0,0.42,0.61,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:213 AM,52727.527344,-50452.269531,4731.649902,-2.0,-1.0,2.0,402.166016,145.169006,15.069,-2.745,294.0,54.0,-5.0,0.42,0.6,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:261 AM,52734.929688,-50451.347656,4731.5,-2.0,-1.0,2.0,402.318024,155.769012,17.515001,-3.11,212.0,49.0,-7.0,0.42,0.57,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:308 AM,52742.417969,-50450.347656,4731.350098,-2.0,0.0,3.0,402.466034,164.66301,19.966002,-3.269,178.0,49.0,-3.0,0.42,0.53,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:354 AM,52750.289062,-50449.21875,4731.189941,-2.0,0.0,3.0,402.626007,172.466003,22.679001,-3.685,156.0,54.0,-8.0,0.42,0.46,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:404 AM,52759.128906,-50447.859375,4730.97998,-2.0,1.0,3.0,402.835022,179.443008,25.411001,-4.785,140.0,55.0,-22.0,0.42,0.3,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:463 AM,52769.957031,-50446.109375,4730.719727,-2.0,2.0,3.0,403.097015,184.528015,27.937002,-4.75,102.0,51.0,1.0,0.4,0.08,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:511 AM,52778.640625,-50444.640625,4730.509766,-2.0,2.0,3.0,403.311005,185.601013,29.232002,-4.68,21.0,26.0,1.0,0.38,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:557 AM,52787.238281,-50443.148438,4730.290039,-2.0,3.0,3.0,403.524017,185.072006,30.016001,-4.766,-11.0,16.0,-2.0,0.36,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:616 AM,52797.980469,-50441.238281,4730.029785,-1.0,3.0,2.0,403.792023,182.891006,30.538002,-4.858,-44.0,10.0,-2.0,0.34,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:664 AM,52806.738281,-50439.660156,4729.810059,-1.0,4.0,2.0,404.012024,180.244003,30.631001,-4.665,-53.0,2.0,4.0,0.32,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:712 AM,52815.277344,-50438.097656,4729.589844,-1.0,4.0,2.0,404.226013,177.132004,30.426001,-4.726,-62.0,-4.0,-1.0,0.3,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:761 AM,52823.878906,-50436.527344,4729.370117,-1.0,5.0,2.0,404.443024,173.632004,29.957001,-4.56,-70.0,-9.0,3.0,0.27,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:811 AM,52832.339844,-50435.0,4729.159668,-1.0,5.0,2.0,404.656006,169.932007,29.217001,-4.51,-74.0,-15.0,1.0,0.24,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:855 AM,52839.878906,-50433.648438,4728.97998,-1.0,6.0,2.0,404.840027,166.488007,28.329,-4.17,-69.0,-18.0,7.0,0.22,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:912 AM,52849.078125,-50432.027344,4728.75,-1.0,6.0,2.0,405.06601,162.150009,26.927002,-4.139,-87.0,-28.0,1.0,0.18,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:53:958 AM,52856.4375,-50430.789062,4728.569824,-1.0,6.0,2.0,405.249023,158.618011,25.546001,-3.993,-71.0,-28.0,3.0,0.15,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:15 AM,52865.410156,-50429.339844,4728.350098,-1.0,6.0,2.0,405.469025,154.231003,23.647001,-3.926,-88.0,-38.0,1.0,0.12,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:69 AM,52873.359375,-50428.117188,4728.149902,-1.0,6.0,2.0,405.672028,150.228012,22.054001,-4.166,-80.0,-32.0,-5.0,0.09,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:111 AM,52879.449219,-50427.230469,4728.0,-1.0,7.0,2.0,405.822021,147.13501,20.85,-3.583,-62.0,-24.0,12.0,0.07,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:159 AM,52886.699219,-50426.21875,4727.830078,-1.0,7.0,2.0,405.989014,143.443008,19.194,-3.165,-74.0,-33.0,8.0,0.04,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:207 AM,52893.457031,-50425.347656,4727.669922,-1.0,7.0,2.0,406.141022,139.963013,17.572001,-3.274,-70.0,-32.0,-2.0,0.01,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:254 AM,52900.0,-50424.558594,4727.529785,-1.0,7.0,2.0,406.287018,136.57901,16.016001,-3.014,-68.0,-31.0,5.0,-0.02,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:312 AM,52907.796875,-50423.699219,4727.359863,-1.0,7.0,2.0,406.458008,132.508011,14.098001,-2.85,-81.0,-38.0,3.0,-0.05,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:361 AM,52914.179688,-50423.070312,4727.219727,-1.0,7.0,2.0,406.59903,129.146011,12.499001,-2.857,-67.0,-32.0,0.0,-0.07,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:411 AM,52920.46875,-50422.507812,4727.069824,-1.0,6.0,2.0,406.743011,125.929008,11.268001,-2.799,-64.0,-25.0,1.0,-0.1,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:460 AM,52926.417969,-50422.027344,4726.939941,-1.0,6.0,2.0,406.882019,122.930008,9.897,-2.903,-60.0,-27.0,-2.0,-0.12,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:511 AM,52932.6875,-50421.597656,4726.779785,-1.0,6.0,2.0,407.036011,119.748009,8.437,-2.979,-64.0,-29.0,-2.0,-0.15,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:557 AM,52938.167969,-50421.269531,4726.649902,-1.0,6.0,2.0,407.165009,116.948006,7.153,-2.829,-56.0,-26.0,3.0,-0.17,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:604 AM,52943.628906,-50421.007812,4726.52002,-1.0,6.0,2.0,407.292023,114.137009,5.889,-2.649,-56.0,-25.0,4.0,-0.19,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:665 AM,52950.4375,-50420.757812,4726.370117,-1.0,6.0,2.0,407.451019,110.590004,4.261,-2.598,-71.0,-33.0,1.0,-0.22,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:713 AM,52955.507812,-50420.628906,4726.25,-1.0,5.0,2.0,407.563019,107.924004,3.028,-2.412,-53.0,-25.0,4.0,-0.24,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:759 AM,52960.527344,-50420.578125,4726.140137,-1.0,5.0,2.0,407.674011,105.247002,1.779,-2.372,-54.0,-25.0,1.0,-0.27,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:807 AM,52965.480469,-50420.578125,4726.040039,-1.0,5.0,2.0,407.780029,102.581001,0.518,-2.183,-53.0,-25.0,4.0,-0.3,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:865 AM,52971.367188,-50420.660156,4725.919922,-1.0,5.0,2.0,407.900024,99.355003,-0.969,-2.187,-65.0,-30.0,0.0,-0.33,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:912 AM,52975.9375,-50420.789062,4725.830078,-1.0,4.0,2.0,407.991028,96.824005,-2.114,-1.816,-51.0,-23.0,7.0,-0.35,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:54:958 AM,52980.328125,-50420.96875,4725.739746,-1.0,4.0,2.0,408.073029,94.363007,-3.179,-1.786,-49.0,-21.0,1.0,-0.38,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:5 AM,52984.707031,-50421.207031,4725.659668,-1.0,4.0,2.0,408.153015,91.889008,-4.185,-1.691,-49.0,-20.0,2.0,-0.4,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:64 AM,52990.078125,-50421.578125,4725.569824,-1.0,3.0,2.0,408.250031,88.846001,-5.302,-1.552,-61.0,-22.0,3.0,-0.43,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:112 AM,52994.230469,-50421.917969,4725.5,-1.0,3.0,2.0,408.320007,86.480003,-6.117,-1.525,-47.0,-16.0,1.0,-0.45,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:160 AM,52998.269531,-50422.289062,4725.429688,-1.0,3.0,2.0,408.387024,84.198006,-6.778,-1.503,-46.0,-13.0,0.0,-0.46,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:208 AM,53002.269531,-50422.6875,4725.370117,-1.0,2.0,2.0,408.452026,82.013,-7.152,-1.479,-44.0,-7.0,0.0,-0.46,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:258 AM,53006.289062,-50423.109375,4725.299805,-1.0,2.0,2.0,408.518005,79.902,-7.238,-1.547,-42.0,-2.0,-1.0,-0.46,0.0,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:306 AM,53009.910156,-50423.488281,4725.25,-1.0,2.0,3.0,408.569031,69.744003,-6.06,-1.241,-203.0,24.0,6.0,-0.43,0.03,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:366 AM,53013.488281,-50423.828125,4725.209961,-1.0,2.0,3.0,408.604034,52.695004,-4.396,-0.999,-341.0,33.0,5.0,-0.4,0.09,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:413 AM,53015.75,-50424.027344,4725.189941,-1.0,1.0,3.0,408.626007,45.104004,-3.478,-0.764,-152.0,18.0,5.0,-0.37,0.13,0.0,0.01,1.0,false
Jun 6 2024 9:15:55:461 AM,53017.769531,-50424.1875,4725.159668,-1.0,1.0,3.0,408.653015,41.656002,-3.142,-0.664,-69.0,7.0,2.0,-0.35,0.15,0.0,0.01,1.0,false
