,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:49:15:300 AM,54283.277344,-51324.75,4718.379883,1.0,175.0,1.0,931.278015,-718.120056,73.318001,6.34,-182.0,88.0,3.0,-0.05,1.0,0.0,false
May 21 2024 9:49:15:395 AM,54212.957031,-51317.289062,4719.089844,1.0,174.0,1.0,931.982056,-754.091064,81.378006,6.751,-360.0,81.0,4.0,-0.03,1.0,0.0,false
May 21 2024 9:49:15:501 AM,54130.238281,-51308.207031,4719.899902,1.0,174.0,1.0,932.799072,-789.891052,88.733002,7.171,-358.0,74.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:15:591 AM,54056.867188,-51299.828125,4720.609863,2.0,174.0,1.0,933.506042,-817.689026,95.092003,7.533,-278.0,64.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:15:696 AM,53969.699219,-51289.449219,4721.439941,2.0,173.0,1.0,934.338074,-847.456055,102.513008,7.929,-298.0,74.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:15:791 AM,53887.71875,-51279.300781,4722.219727,2.0,173.0,1.0,935.121033,-873.135071,109.363007,8.295,-257.0,69.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:15:898 AM,53792.457031,-51267.089844,4723.140137,2.0,173.0,1.0,936.039062,-900.957031,116.991005,8.733001,-278.0,76.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:15:993 AM,53705.417969,-51255.539062,4723.989746,2.0,172.0,1.0,936.890015,-924.881042,124.006004,9.097,-239.0,70.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:16:95 AM,53609.578125,-51242.367188,4724.939941,2.0,172.0,1.0,937.840027,-949.919067,131.784012,9.494,-250.0,78.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:16:193 AM,53515.738281,-51229.039062,4725.890137,2.0,172.0,1.0,938.787048,-973.328064,139.475006,9.924001,-234.0,77.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:16:291 AM,53419.527344,-51214.9375,4726.879883,2.0,172.0,1.0,939.778015,-996.39502,147.270004,10.354,-231.0,78.0,4.0,-0.02,1.0,0.0,false
May 21 2024 9:49:16:396 AM,53312.738281,-51198.898438,4728.0,2.0,171.0,1.0,940.901062,-1021.22406,154.575012,10.853001,-248.0,73.0,5.0,-0.01,1.0,0.0,false
May 21 2024 9:49:16:502 AM,53202.75,-51182.230469,4729.189941,2.0,171.0,1.0,942.084045,-1046.195068,159.834015,11.365001,-250.0,53.0,5.0,0.0,1.0,0.0,false
May 21 2024 9:49:16:599 AM,53102.847656,-51167.097656,4730.279785,2.0,171.0,1.0,943.17804,-1068.356079,163.088013,11.822001,-222.0,33.0,5.0,0.0,1.0,0.0,false
May 21 2024 9:49:16:694 AM,52997.796875,-51151.257812,4731.449707,2.0,171.0,1.0,944.350037,-1091.139038,165.283005,12.3,-228.0,22.0,5.0,0.01,1.0,0.0,false
May 21 2024 9:49:16:800 AM,52881.296875,-51134.367188,4732.779785,2.0,172.0,1.0,945.672058,-1116.414062,161.359009,12.752001,-253.0,-39.0,5.0,0.04,1.0,0.0,false
May 21 2024 9:49:16:893 AM,52775.738281,-51120.257812,4733.989746,2.0,172.0,0.0,946.884033,-1139.177002,152.877014,13.189001,-228.0,-85.0,4.0,0.05,1.0,0.0,false
May 21 2024 9:49:17:0 AM,52651.949219,-51105.347656,4735.419922,2.0,173.0,0.0,948.322021,-1165.424072,139.145004,13.618001,-262.0,-137.0,4.0,0.05,1.0,0.0,false
May 21 2024 9:49:17:95 AM,52539.6875,-51093.4375,4736.75,2.0,174.0,0.0,949.642029,-1188.587036,124.865005,13.998001,-232.0,-143.0,4.0,0.05,1.0,0.0,false
May 21 2024 9:49:17:192 AM,52423.359375,-51082.570312,4738.129883,2.0,175.0,0.0,951.026062,-1211.763062,110.858002,14.478001,-232.0,-140.0,5.0,0.04,1.0,0.0,false
May 21 2024 9:49:17:298 AM,52293.457031,-51072.097656,4739.689941,2.0,176.0,0.0,952.590027,-1236.714111,95.445007,14.97,-250.0,-154.0,5.0,0.04,1.0,0.0,false
May 21 2024 9:49:17:394 AM,52173.957031,-51063.980469,4741.140137,2.0,176.0,-1.0,954.03302,-1250.949097,80.992004,15.234001,-142.0,-145.0,3.0,0.04,1.0,0.0,false
May 21 2024 9:49:17:502 AM,52039.957031,-51056.507812,4742.699707,1.0,177.0,-1.0,955.595032,-1248.644043,64.038002,14.717001,23.0,-170.0,-5.0,0.03,1.0,0.0,false
May 21 2024 9:49:17:591 AM,51928.429688,-51051.519531,4743.919922,1.0,178.0,0.0,956.820068,-1246.575073,50.409004,14.156001,21.0,-136.0,-6.0,0.03,1.0,0.0,false
May 21 2024 9:49:17:691 AM,51803.859375,-51047.257812,4745.259766,1.0,178.0,0.0,958.155029,-1244.128052,35.719002,13.282001,24.0,-147.0,-9.0,0.03,1.0,0.0,false
May 21 2024 9:49:17:795 AM,51674.957031,-51044.039062,4746.52002,1.0,179.0,0.0,959.41803,-1241.537109,23.052002,12.065001,26.0,-127.0,-12.0,0.01,1.0,0.0,false
May 21 2024 9:49:17:901 AM,51542.9375,-51041.167969,4747.790039,1.0,179.0,0.0,960.69104,-1247.342041,20.019001,12.101001,-58.0,-30.0,0.0,-0.03,1.0,0.0,false
May 21 2024 9:49:17:994 AM,51426.570312,-51038.109375,4749.0,1.0,179.0,1.0,961.892029,-1267.93811,25.856001,12.696001,-206.0,58.0,6.0,-0.04,1.0,0.0,false
May 21 2024 9:49:18:92 AM,51300.277344,-51033.9375,4750.359863,1.0,178.0,2.0,963.252075,-1288.44104,36.522003,13.426001,-205.0,107.0,7.0,-0.03,1.0,0.0,false
May 21 2024 9:49:18:200 AM,51159.519531,-51028.050781,4751.919922,1.0,177.0,2.0,964.821045,-1309.677002,51.435001,14.294001,-212.0,149.0,9.0,-0.03,1.0,0.0,false
May 21 2024 9:49:18:297 AM,51031.929688,-51021.4375,4753.399902,1.0,177.0,3.0,966.299072,-1327.75708,66.717003,15.18,-181.0,153.0,9.0,-0.03,1.0,0.0,false
May 21 2024 9:49:18:400 AM,50894.148438,-51012.839844,4755.069824,2.0,176.0,3.0,967.968018,-1346.286011,84.122002,16.199001,-185.0,174.0,10.0,-0.04,1.0,0.0,false
May 21 2024 9:49:18:501 AM,50757.480469,-51002.320312,4756.810059,2.0,175.0,3.0,969.71106,-1363.0271,107.366005,17.368,-167.0,232.0,12.0,-0.07,1.0,0.0,false
May 21 2024 9:49:18:596 AM,50626.867188,-50989.378906,4758.600098,2.0,174.0,4.0,971.500061,-1376.467041,139.698013,18.714001,-134.0,323.0,13.0,-0.11,1.0,0.0,false
May 21 2024 9:49:18:706 AM,50476.699219,-50969.910156,4760.939941,2.0,172.0,4.0,973.83905,-1386.998047,191.602005,28.141001,-105.0,519.0,94.0,-0.15,1.0,0.0,false
May 21 2024 9:49:18:796 AM,50350.878906,-50947.949219,4763.390137,2.0,169.0,5.0,976.284058,-1389.080078,253.73201,28.392002,-21.0,621.0,3.0,-0.19,1.0,0.0,false
May 21 2024 9:49:18:896 AM,50213.308594,-50916.96875,4766.310059,2.0,165.0,5.0,979.205017,-1384.544067,331.531006,29.880001,45.0,778.0,15.0,-0.2,1.0,0.0,false
May 21 2024 9:49:19:3 AM,50067.058594,-50875.140625,4769.75,1.0,161.0,5.0,982.650024,-1372.335083,421.019012,34.255001,122.0,895.0,44.0,-0.17,1.0,0.0,false
May 21 2024 9:49:19:95 AM,49942.007812,-50832.039062,4772.969727,2.0,158.0,5.0,985.870056,-1359.204102,495.621033,33.825001,131.0,746.0,-4.0,-0.1,1.0,0.0,false
May 21 2024 9:49:19:196 AM,49805.300781,-50778.449219,4776.089844,2.0,156.0,5.0,988.98407,-1352.469116,556.079041,27.702002,67.0,605.0,-61.0,0.02,1.0,0.0,false
May 21 2024 9:49:19:292 AM,49674.390625,-50724.347656,4778.549805,2.0,155.0,4.0,991.449036,-1357.733032,584.363037,24.719002,-53.0,283.0,-30.0,0.09,1.0,0.0,false
May 21 2024 9:49:19:402 AM,49523.609375,-50662.359375,4780.97998,2.0,157.0,3.0,993.878052,-1378.540039,581.443054,22.288,-208.0,-29.0,-24.0,0.14,0.89,0.0,false
May 21 2024 9:49:19:498 AM,49387.648438,-50611.078125,4783.089844,2.0,160.0,1.0,995.983032,-1406.596069,541.017029,22.764002,-281.0,-404.0,5.0,0.2,0.62,0.0,false
May 21 2024 9:49:19:602 AM,49239.179688,-50563.058594,4785.449707,2.0,164.0,-1.0,998.347046,-1435.545044,467.239014,22.938002,-289.0,-738.0,2.0,0.22,0.48,0.0,false
May 21 2024 9:49:19:699 AM,49097.957031,-50526.109375,4787.699707,1.0,168.0,-3.0,1000.600037,-1449.800049,378.051025,22.304001,-143.0,-892.0,-6.0,0.2,0.38,0.0,false
May 21 2024 9:49:19:801 AM,48950.730469,-50496.097656,4790.819824,1.0,173.0,-3.0,1003.716064,-1458.433105,273.468018,28.828001,-86.0,-1046.0,65.0,0.19,0.36,0.0,false
May 21 2024 9:49:19:893 AM,48816.988281,-50477.660156,4793.899902,1.0,177.0,-4.0,1006.794067,-1460.452026,177.044006,29.596001,-20.0,-964.0,8.0,0.16,0.38,0.0,false
May 21 2024 9:49:20:1 AM,48659.308594,-50466.199219,4797.0,1.0,-179.0,-4.0,1009.901062,-1457.031128,75.496002,23.316002,34.0,-1015.0,-63.0,0.07,0.51,0.0,false
May 21 2024 9:49:20:93 AM,48525.398438,-50463.148438,4799.089844,1.0,-178.0,-4.0,1011.988037,-1451.889038,10.603001,18.349001,51.0,-649.0,-50.0,-0.01,0.8,0.0,false
May 21 2024 9:49:20:196 AM,48377.257812,-50464.097656,4800.779785,1.0,-177.0,-4.0,1013.677063,-1433.825073,-30.116001,14.718,181.0,-407.0,-36.0,-0.07,1.0,0.0,false
May 21 2024 9:49:20:301 AM,48227.457031,-50466.128906,4802.290039,1.0,-178.0,-3.0,1015.189026,-1427.992065,-36.833,16.376001,58.0,-67.0,17.0,-0.1,1.0,0.0,false
May 21 2024 9:49:20:402 AM,48082.75,-50465.6875,4804.029785,1.0,180.0,-1.0,1016.922058,-1430.77002,-9.23,18.934,-28.0,276.0,26.0,-0.14,1.0,0.0,false
May 21 2024 9:49:20:492 AM,47953.257812,-50461.039062,4805.839844,1.0,177.0,0.0,1018.739075,-1434.675049,40.52,20.755001,-39.0,498.0,18.0,-0.19,1.0,0.0,false
May 21 2024 9:49:20:598 AM,47801.039062,-50448.207031,4808.239746,1.0,173.0,2.0,1021.135071,-1435.835083,122.612007,22.059002,-12.0,821.0,13.0,-0.22,1.0,0.0,false
May 21 2024 9:49:20:703 AM,47652.550781,-50426.71875,4811.029785,1.0,169.0,4.0,1023.927063,-1429.669067,221.034012,33.335003,62.0,984.0,113.0,-0.23,1.0,0.0,false
May 21 2024 9:49:20:801 AM,47513.988281,-50397.1875,4814.399902,1.0,164.0,4.0,1027.295044,-1415.83606,323.279022,32.25,138.0,1022.0,-11.0,-0.22,1.0,0.0,false
May 21 2024 9:49:20:901 AM,47373.917969,-50357.359375,4817.989746,1.0,159.0,5.0,1030.884033,-1395.676025,427.57901,31.139002,202.0,1043.0,-11.0,-0.16,1.0,0.0,false
May 21 2024 9:49:20:991 AM,47250.378906,-50313.988281,4820.830078,1.0,156.0,5.0,1033.723022,-1379.355103,509.27002,26.873001,163.0,817.0,-43.0,-0.05,1.0,0.0,false
May 21 2024 9:49:21:98 AM,47103.277344,-50255.707031,4823.419922,1.0,155.0,5.0,1036.312012,-1372.607056,573.844055,20.663,67.0,646.0,-62.0,0.09,1.0,0.0,false
May 21 2024 9:49:21:201 AM,46960.5,-50196.347656,4825.379883,1.0,156.0,4.0,1038.2771,-1382.250122,599.807007,18.778002,-96.0,260.0,-19.0,0.13,1.0,0.0,false
May 21 2024 9:49:21:300 AM,46820.5,-50140.367188,4827.22998,2.0,158.0,2.0,1040.127075,-1408.700073,582.670044,20.539001,-264.0,-171.0,18.0,0.17,1.0,0.0,false
May 21 2024 9:49:21:392 AM,46687.96875,-50092.75,4829.159668,2.0,161.0,0.0,1042.05603,-1441.819092,534.865051,21.219002,-331.0,-478.0,7.0,0.21,1.0,0.0,false
May 21 2024 9:49:21:498 AM,46531.070312,-50044.808594,4831.549805,2.0,166.0,-2.0,1044.442993,-1482.239014,453.282013,21.748001,-404.0,-816.0,5.0,0.21,0.85,0.0,false
May 21 2024 9:49:21:592 AM,46389.457031,-50009.898438,4834.189941,2.0,170.0,-4.0,1047.085083,-1513.14502,361.125031,29.832001,-309.0,-922.0,81.0,0.21,0.69,0.0,false
May 21 2024 9:49:21:691 AM,46239.398438,-49982.660156,4837.600098,1.0,174.0,-5.0,1050.5,-1523.908081,254.119019,32.257,-108.0,-1070.0,24.0,0.21,0.65,0.0,false
May 21 2024 9:49:21:799 AM,46076.25,-49964.96875,4841.580078,1.0,180.0,-5.0,1054.473022,-1519.973022,128.772003,34.032001,39.0,-1253.0,18.0,0.2,0.6,0.0,false
May 21 2024 9:49:21:900 AM,45924.199219,-49960.308594,4845.350098,1.0,-176.0,-6.0,1058.243042,-1506.705078,11.216001,32.489002,133.0,-1176.0,-15.0,0.18,0.59,0.0,false
May 21 2024 9:49:21:999 AM,45777.070312,-49966.519531,4848.830078,1.0,-172.0,-6.0,1061.726074,-1486.762085,-98.248001,30.690001,199.0,-1095.0,-18.0,0.13,0.59,0.0,false
May 21 2024 9:49:22:97 AM,45632.660156,-49982.027344,4851.899902,1.0,-168.0,-6.0,1064.794067,-1465.167114,-191.019012,25.769001,216.0,-928.0,-49.0,0.04,0.56,0.0,false
May 21 2024 9:49:22:191 AM,45495.828125,-50003.367188,4854.339844,1.0,-167.0,-6.0,1067.241089,-1461.999023,-257.10202,22.969002,32.0,-661.0,-28.0,-0.05,0.57,0.0,false
May 21 2024 9:49:22:292 AM,45346.449219,-50030.71875,4856.489746,1.0,-167.0,-5.0,1069.383057,-1464.990112,-293.213013,19.259001,-30.0,-361.0,-37.0,-0.1,0.66,0.0,false
May 21 2024 9:49:22:399 AM,45189.289062,-50058.988281,4858.5,1.0,-169.0,-3.0,1071.393066,-1473.173096,-285.262024,21.548,-82.0,80.0,23.0,-0.15,0.95,0.0,false
May 21 2024 9:49:22:498 AM,45041.710938,-50081.117188,4860.580078,1.0,-172.0,-1.0,1073.473022,-1487.57605,-239.881012,22.495001,-144.0,454.0,9.0,-0.18,1.0,0.0,false
May 21 2024 9:49:22:599 AM,44890.558594,-50097.277344,4862.810059,1.0,-176.0,1.0,1075.706055,-1504.192017,-170.561005,21.412001,-166.0,693.0,-11.0,-0.19,1.0,0.0,false
May 21 2024 9:49:22:696 AM,44743.007812,-50105.359375,4864.989746,2.0,-180.0,3.0,1077.888062,-1517.789062,-86.490005,20.756001,-136.0,841.0,-7.0,-0.19,1.0,0.0,false
May 21 2024 9:49:22:797 AM,44589.820312,-50105.640625,4867.77002,1.0,176.0,4.0,1080.664062,-1525.841064,14.293,27.569002,-81.0,1008.0,68.0,-0.19,1.0,0.0,false
May 21 2024 9:49:22:902 AM,44431.847656,-50095.640625,4870.790039,1.0,172.0,5.0,1083.682007,-1527.547119,120.906006,26.366001,-17.0,1066.0,-12.0,-0.17,1.0,0.0,false
May 21 2024 9:49:22:994 AM,44291.339844,-50078.070312,4873.279785,1.0,168.0,6.0,1086.173096,-1524.112061,214.650009,23.132002,34.0,937.0,-32.0,-0.13,1.0,0.0,false
May 21 2024 9:49:23:95 AM,44139.257812,-50050.007812,4875.629883,1.0,165.0,6.0,1088.5271,-1518.061035,308.357025,18.051001,61.0,937.0,-51.0,-0.06,1.0,0.0,false
May 21 2024 9:49:23:198 AM,43984.140625,-50013.507812,4877.389648,1.0,163.0,6.0,1090.287109,-1515.07312,383.711029,11.919001,30.0,754.0,-61.0,0.03,1.0,0.0,false
May 21 2024 9:49:23:299 AM,43831.140625,-49972.738281,4878.370117,1.0,162.0,6.0,1091.269043,-1520.224121,428.346008,7.068,-52.0,446.0,-49.0,0.07,1.0,0.0,false
May 21 2024 9:49:23:397 AM,43680.429688,-49931.320312,4878.699707,1.0,164.0,5.0,1091.595093,-1535.186035,439.284027,2.835,-150.0,109.0,-42.0,0.11,1.0,0.0,false
May 21 2024 9:49:23:498 AM,43522.390625,-49891.390625,4878.909668,1.0,166.0,3.0,1091.80603,-1557.528076,415.539032,12.153001,-223.0,-237.0,93.0,0.15,1.0,0.0,false
May 21 2024 9:49:23:601 AM,43356.398438,-49857.160156,4882.529785,3.0,169.0,-1.0,1095.430054,-1580.736084,356.160004,32.613003,-232.0,-594.0,205.0,0.16,1.0,0.0,false
May 21 2024 9:49:23:700 AM,43194.507812,-49830.808594,4888.5,5.0,173.0,-3.0,1101.39209,-1600.443115,276.921021,59.125004,-197.0,-792.0,265.0,0.16,1.0,0.0,false
May 21 2024 9:49:23:796 AM,43044.558594,-49810.398438,4897.709961,2.0,176.0,-3.0,1110.605103,-1614.195068,197.278015,94.456001,-138.0,-796.0,353.0,0.16,1.0,0.0,false
May 21 2024 9:49:23:904 AM,42882.21875,-49796.707031,4904.290039,1.0,-180.0,-4.0,1117.189087,-1630.988037,112.886002,35.669003,-168.0,-844.0,-588.0,0.15,1.0,0.0,true
May 21 2024 9:49:23:998 AM,42718.519531,-49793.589844,4905.799805,1.0,-176.0,-5.0,1118.699097,-1642.057129,11.618001,-1.327,-111.0,-1013.0,-370.0,0.14,0.85,0.0,true
May 21 2024 9:49:24:101 AM,42551.789062,-49799.828125,4905.330078,-1.0,-172.0,-6.0,1119.171021,-1645.926025,-93.494003,-14.893001,-39.0,-1051.0,-136.0,0.09,0.69,0.0,true
May 21 2024 9:49:24:195 AM,42399.539062,-49813.359375,4902.779785,-1.0,-170.0,-6.0,1121.723022,-1645.682129,-169.616013,-38.327003,2.0,-761.0,-234.0,0.02,0.65,0.0,false
May 21 2024 9:49:24:301 AM,42227.300781,-49835.359375,4896.009766,-2.0,-168.0,-6.0,1128.494995,-1642.285034,-240.381012,-86.954002,34.0,-708.0,-486.0,-0.05,0.63,0.0,false
May 21 2024 9:49:24:396 AM,42073.058594,-49858.089844,4887.689941,-4.0,-169.0,-5.0,1136.812012,-1642.366089,-277.197021,-85.951004,-1.0,-368.0,10.0,-0.07,0.61,0.0,false
May 21 2024 9:49:24:499 AM,41897.960938,-49884.179688,4878.25,-1.0,-170.0,-3.0,1146.256104,-1646.084106,-268.661011,-116.925003,-37.0,85.0,-310.0,-0.07,0.57,0.0,false
May 21 2024 9:49:24:594 AM,41739.539062,-49906.457031,4872.689941,0.0,-172.0,-1.0,1151.807007,-1646.751099,-259.065002,-25.012001,-7.0,96.0,919.0,-0.07,0.56,0.0,true
May 21 2024 9:49:24:690 AM,41580.007812,-49927.808594,4871.529785,0.0,-173.0,0.0,1152.968994,-1648.148071,-230.793015,-6.562,-14.0,283.0,184.0,-0.06,0.58,0.0,true
May 21 2024 9:49:24:800 AM,41399.878906,-49948.4375,4870.959961,0.0,-175.0,1.0,1153.539062,-1649.830078,-189.186005,-5.23,-17.0,416.0,13.0,-0.05,0.88,0.0,true
May 21 2024 9:49:24:891 AM,41249.847656,-49962.589844,4870.259766,0.0,-176.0,2.0,1154.238037,-1650.716064,-153.550003,-9.875,-9.0,356.0,-46.0,-0.04,1.0,0.0,false
May 21 2024 9:49:24:996 AM,41076.140625,-49975.480469,4869.100098,0.0,-177.0,2.0,1155.398071,-1650.905029,-112.193008,-12.453001,-2.0,414.0,-26.0,-0.04,1.0,0.0,false
May 21 2024 9:49:25:97 AM,40910.140625,-49984.347656,4867.739746,-1.0,-178.0,2.0,1156.76709,-1637.155029,-76.874001,-13.745001,138.0,353.0,-13.0,-0.03,1.0,0.0,false
May 21 2024 9:49:25:194 AM,40753.578125,-49990.039062,4866.310059,-1.0,-179.0,2.0,1158.187012,-1624.596069,-47.112003,-14.812,126.0,298.0,-11.0,-0.03,1.0,0.0,false
May 21 2024 9:49:25:299 AM,40582.988281,-49993.410156,4864.72998,-1.0,-180.0,2.0,1159.76709,-1622.457031,-19.013,-15.149001,21.0,281.0,-3.0,-0.03,1.0,0.0,false
May 21 2024 9:49:25:394 AM,40427.210938,-49994.117188,4863.310059,-1.0,180.0,2.0,1161.19104,-1627.445068,3.391,-14.910001,-50.0,224.0,2.0,-0.03,1.0,0.0,false
May 21 2024 9:49:25:498 AM,40257.839844,-49992.648438,4861.830078,0.0,179.0,2.0,1162.673096,-1637.456055,25.386002,-13.992001,-100.0,220.0,9.0,-0.02,1.0,0.0,false
May 21 2024 9:49:25:603 AM,40086.308594,-49989.019531,4860.549805,0.0,178.0,2.0,1163.949097,-1650.582031,45.720001,-11.656,-131.0,203.0,23.0,-0.02,1.0,0.0,false
May 21 2024 9:49:25:700 AM,39924.078125,-49983.738281,4859.659668,0.0,178.0,2.0,1164.837036,-1664.613037,63.615002,-7.879,-140.0,179.0,38.0,-0.02,1.0,0.0,false
May 21 2024 9:49:25:794 AM,39766.359375,-49977.167969,4859.219727,0.0,177.0,1.0,1165.279053,-1679.185059,78.177002,-2.844,-146.0,146.0,50.0,-0.01,1.0,0.0,false
May 21 2024 9:49:25:895 AM,39593.628906,-49968.839844,4859.47998,1.0,177.0,1.0,1165.532104,-1695.567139,90.343002,5.741,-164.0,122.0,86.0,0.0,1.0,0.0,false
May 21 2024 9:49:25:998 AM,39417.769531,-49959.367188,4860.790039,1.0,177.0,1.0,1166.848022,-1712.225098,99.518005,16.66,-167.0,92.0,109.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:91 AM,39257.257812,-49950.089844,4862.969727,2.0,177.0,1.0,1169.023071,-1727.414062,105.565002,27.271002,-152.0,60.0,106.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:196 AM,39074.097656,-49938.9375,4866.370117,2.0,176.0,0.0,1172.428101,-1744.746094,110.815002,35.408001,-173.0,53.0,81.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:299 AM,38895.058594,-49927.597656,4870.379883,2.0,176.0,0.0,1176.437012,-1761.46106,115.247009,41.665001,-167.0,44.0,63.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:396 AM,38721.257812,-49916.207031,4874.830078,2.0,176.0,0.0,1180.888062,-1777.330078,119.247009,47.618004,-159.0,40.0,60.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:499 AM,38536.847656,-49903.75,4880.169922,3.0,176.0,0.0,1186.228027,-1793.699097,123.501007,54.197002,-164.0,43.0,66.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:594 AM,38365.738281,-49891.839844,4885.689941,3.0,176.0,0.0,1191.751099,-1802.977051,127.164009,60.213001,-93.0,37.0,60.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:695 AM,38184.109375,-49878.847656,4892.139648,3.0,176.0,0.0,1198.195068,-1796.455078,130.0,66.507004,65.0,28.0,63.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:796 AM,38001.929688,-49865.449219,4899.259766,3.0,176.0,0.0,1205.315063,-1789.339111,132.937012,72.802002,71.0,29.0,63.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:896 AM,37823.800781,-49851.96875,4906.859863,3.0,176.0,0.0,1212.915039,-1782.015137,135.903,78.587006,73.0,30.0,58.0,0.0,1.0,0.0,false
May 21 2024 9:49:26:999 AM,37641.578125,-49837.820312,4915.27002,3.0,175.0,0.0,1221.322998,-1774.163086,138.924011,84.353004,79.0,30.0,58.0,0.0,1.0,0.0,false
May 21 2024 9:49:27:94 AM,37472.199219,-49824.378906,4923.639648,3.0,175.0,0.0,1229.697998,-1771.81311,141.203003,89.723007,23.0,23.0,54.0,0.0,1.0,0.0,false
May 21 2024 9:49:27:199 AM,37285.25,-49809.46875,4933.549805,3.0,175.0,0.0,1239.605103,-1788.538086,143.274002,96.793007,-167.0,21.0,71.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:293 AM,37116.257812,-49796.039062,4943.060059,4.0,175.0,0.0,1249.116089,-1802.204102,143.556,103.163002,-137.0,3.0,64.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:394 AM,36931.878906,-49781.578125,4954.0,4.0,176.0,0.0,1260.055054,-1815.995117,142.065002,109.698006,-138.0,-15.0,65.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:500 AM,36737.800781,-49766.699219,4966.089844,4.0,176.0,0.0,1272.146118,-1829.578125,138.959,115.934006,-136.0,-31.0,62.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:598 AM,36559.449219,-49753.398438,4977.679688,5.0,176.0,0.0,1283.732056,-1841.416138,134.933014,121.017006,-118.0,-40.0,51.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:701 AM,36367.578125,-49739.550781,4990.629883,5.0,176.0,0.0,1296.68811,-1853.418091,130.472,126.919006,-120.0,-45.0,59.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:791 AM,36200.378906,-49727.878906,5002.339844,5.0,176.0,0.0,1308.39209,-1863.411133,126.586006,131.771011,-100.0,-39.0,49.0,0.01,1.0,0.0,false
May 21 2024 9:49:27:892 AM,36010.789062,-49715.148438,5016.029785,5.0,176.0,0.0,1322.085083,-1874.329102,121.643005,137.053009,-109.0,-49.0,53.0,0.01,1.0,0.0,false
May 21 2024 9:49:28:0 AM,35808.347656,-49702.300781,5031.120117,5.0,177.0,0.0,1337.173096,-1885.631104,114.776009,142.186005,-113.0,-69.0,51.0,0.01,1.0,0.0,false
May 21 2024 9:49:28:96 AM,35626.628906,-49691.730469,5045.02002,5.0,177.0,0.0,1351.071045,-1895.607056,105.315002,146.061005,-100.0,-95.0,39.0,0.02,1.0,0.0,false
May 21 2024 9:49:28:199 AM,35430.097656,-49681.667969,5060.310059,5.0,177.0,0.0,1366.367065,-1906.256104,92.640007,149.182007,-106.0,-127.0,31.0,0.02,1.0,0.0,false
May 21 2024 9:49:28:292 AM,35252.96875,-49674.019531,5074.25,5.0,178.0,0.0,1380.310059,-1915.735107,79.130005,151.167007,-95.0,-135.0,20.0,0.02,1.0,0.0,false
May 21 2024 9:49:28:391 AM,35061.621094,-49666.808594,5089.429688,5.0,178.0,0.0,1395.489014,-1925.530151,69.700005,153.264008,-98.0,-94.0,21.0,-0.02,1.0,0.0,false
May 21 2024 9:49:28:504 AM,34844.917969,-49657.707031,5106.850098,5.0,178.0,1.0,1412.9021,-1934.782104,80.031006,156.17601,-93.0,103.0,29.0,-0.09,0.86,0.0,false
May 21 2024 9:49:28:600 AM,34659.519531,-49646.640625,5121.959961,5.0,176.0,2.0,1428.02002,-1934.820068,113.872002,158.283005,0.0,338.0,21.0,-0.14,0.59,0.0,false
May 21 2024 9:49:28:693 AM,34479.949219,-49630.257812,5136.72998,5.0,173.0,3.0,1442.781128,-1915.282104,174.159012,157.133011,195.0,603.0,-12.0,-0.2,0.34,0.0,false
May 21 2024 9:49:28:792 AM,34292.847656,-49604.660156,5152.649902,5.0,169.0,4.0,1458.704102,-1881.679077,267.46402,158.005005,336.0,933.0,9.0,-0.25,0.0,0.0,false
May 21 2024 9:49:28:896 AM,34102.039062,-49567.128906,5169.799805,5.0,163.0,5.0,1475.851074,-1828.991089,386.901031,166.949005,527.0,1194.0,89.0,-0.27,0.0,0.0,false
May 21 2024 9:49:29:1 AM,33916.507812,-49516.6875,5187.620117,5.0,157.0,5.0,1493.680054,-1759.253052,515.990051,165.201004,697.0,1291.0,-17.0,-0.27,0.0,0.0,false
