,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:06:27:543 AM,36665.859375,-49950.738281,4969.580078,3.0,-176.0,1.0,437.524017,-127.902008,-9.053,7.795001,136.0,10.0,-8.0,-0.01,0.0,0.0,false
May 22 2024 10:06:27:637 AM,36654.4375,-49951.539062,4970.279785,3.0,-176.0,1.0,438.22403,-116.069008,-8.200001,6.97,118.0,9.0,-8.0,-0.01,0.0,0.0,false
May 22 2024 10:06:27:736 AM,36643.347656,-49952.308594,4970.969727,3.0,-176.0,1.0,438.914032,-104.127007,-7.339,6.381001,119.0,9.0,-6.0,-0.01,0.0,0.0,false
May 22 2024 10:06:27:839 AM,36633.277344,-49952.527344,4971.600098,3.0,-176.0,1.0,439.550018,-92.329002,-1.2,5.67,118.0,61.0,-7.0,-1.01,0.0,0.0,false
May 22 2024 10:06:27:937 AM,36624.738281,-49951.957031,4972.149902,3.0,-177.0,2.0,440.091034,-80.538002,5.718,5.016,118.0,69.0,-7.0,-1.01,0.0,0.0,false
May 22 2024 10:06:28:36 AM,36617.417969,-49950.769531,4972.620117,3.0,-178.0,2.0,440.567017,-68.733002,11.719001,4.403,118.0,60.0,-6.0,-1.01,0.0,0.0,false
May 22 2024 10:06:28:141 AM,36610.871094,-49948.988281,4973.060059,3.0,-179.0,2.0,441.009033,-56.389004,16.560001,3.876,123.0,48.0,-5.0,-1.01,0.0,0.0,false
May 22 2024 10:06:28:237 AM,36606.5,-49947.519531,4973.359863,3.0,-179.0,1.0,441.301025,-36.387001,13.489,2.57,200.0,-31.0,-13.0,-1.01,1.0,0.0,false
May 22 2024 10:06:28:344 AM,36603.289062,-49946.429688,4973.569824,3.0,-180.0,1.0,441.519012,-29.970001,9.737,2.039,64.0,-38.0,-5.0,-0.01,1.0,0.0,false
May 22 2024 10:06:28:442 AM,36599.289062,-49945.839844,4973.879883,4.0,180.0,1.0,441.830017,-49.012001,6.061,3.093,-190.0,-37.0,11.0,-0.01,1.0,0.0,false
May 22 2024 10:06:28:538 AM,36591.6875,-49945.648438,4974.469727,4.0,180.0,1.0,442.413025,-88.777,1.85,5.406,-398.0,-42.0,23.0,-0.01,1.0,0.0,false
May 22 2024 10:06:28:638 AM,36579.839844,-49945.527344,4975.310059,5.0,180.0,1.0,443.257019,-127.783005,0.852,7.954,-390.0,-10.0,25.0,-0.01,1.0,0.0,false
May 22 2024 10:06:28:743 AM,36563.859375,-49945.390625,4976.370117,5.0,180.0,1.0,444.320007,-164.065002,0.94,10.223001,-363.0,1.0,23.0,-0.01,1.0,0.0,false
May 22 2024 10:06:28:836 AM,36546.800781,-49945.207031,4977.469727,5.0,180.0,1.0,445.419006,-194.748016,1.344,12.083,-307.0,4.0,19.0,-0.01,1.0,0.0,false
May 22 2024 10:06:28:942 AM,36524.058594,-49944.957031,4978.919922,5.0,180.0,1.0,446.871033,-228.912018,1.897,14.467001,-342.0,6.0,24.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:44 AM,36498.769531,-49944.539062,4980.540039,5.0,179.0,1.0,448.488007,-261.432007,5.377,16.458,-325.0,35.0,20.0,-1.01,1.0,0.0,false
May 22 2024 10:06:29:140 AM,36472.160156,-49942.390625,4982.279785,5.0,179.0,1.0,450.222015,-288.755005,23.383001,18.949001,-273.0,180.0,25.0,-1.01,1.0,0.0,false
May 22 2024 10:06:29:235 AM,36443.609375,-49937.417969,4984.199707,5.0,177.0,2.0,452.146027,-310.491028,52.269001,20.748001,-217.0,289.0,18.0,-1.01,1.0,0.0,false
May 22 2024 10:06:29:342 AM,36409.609375,-49927.828125,4986.560059,5.0,173.0,2.0,454.503021,-333.831024,86.799004,23.018002,-233.0,345.0,23.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:440 AM,36374.699219,-49919.589844,4989.060059,5.0,171.0,1.0,457.002014,-369.929016,81.260002,26.1,-361.0,-55.0,31.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:536 AM,36337.71875,-49913.109375,4991.629883,5.0,171.0,1.0,459.573029,-400.944031,75.474007,27.917002,-310.0,-58.0,18.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:637 AM,36294.800781,-49905.757812,4994.609863,5.0,171.0,1.0,462.555023,-432.528015,76.153,29.974001,-316.0,7.0,21.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:741 AM,36247.847656,-49897.730469,4997.879883,5.0,171.0,1.0,465.823029,-463.535034,79.745003,32.181,-310.0,36.0,22.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:842 AM,36199.558594,-49889.429688,5001.239746,6.0,170.0,1.0,469.187012,-492.567017,84.673004,34.551003,-290.0,49.0,24.0,-0.01,1.0,0.0,false
May 22 2024 10:06:29:935 AM,36152.210938,-49881.21875,5004.629883,6.0,170.0,1.0,472.575012,-518.895996,89.754005,37.118,-263.0,51.0,26.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:36 AM,36098.488281,-49871.808594,5008.489746,6.0,170.0,1.0,476.439026,-546.705017,95.543007,39.362003,-278.0,58.0,22.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:136 AM,36042.328125,-49861.859375,5012.549805,6.0,170.0,1.0,480.493011,-560.75,99.272003,40.758003,-140.0,37.0,14.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:243 AM,35983.417969,-49851.277344,5016.799805,5.0,170.0,1.0,484.744019,-552.897034,99.217003,40.907001,79.0,-1.0,1.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:337 AM,35932.699219,-49842.070312,5020.509766,5.0,170.0,1.0,488.455017,-545.667053,99.115005,40.679001,72.0,-1.0,-2.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:444 AM,35874.738281,-49831.410156,5024.810059,5.0,170.0,1.0,492.751038,-537.059998,98.964005,40.488003,86.0,-2.0,-2.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:539 AM,35824.070312,-49821.96875,5028.629883,5.0,170.0,1.0,496.576019,-529.360046,98.672005,40.389004,77.0,-3.0,-1.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:635 AM,35773.398438,-49812.429688,5032.509766,5.0,169.0,1.0,500.457031,-540.223999,101.868004,41.367001,-109.0,32.0,10.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:741 AM,35712.929688,-49800.898438,5037.259766,5.0,169.0,1.0,505.205017,-584.391052,111.562004,45.010002,-442.0,97.0,36.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:842 AM,35651.257812,-49788.988281,5042.129883,6.0,169.0,1.0,510.071014,-618.970032,119.525009,48.131001,-346.0,80.0,31.0,-0.01,1.0,0.0,false
May 22 2024 10:06:30:937 AM,35590.308594,-49777.078125,5046.939941,6.0,169.0,1.0,514.882019,-646.877014,126.468002,50.832001,-279.0,69.0,27.0,-0.01,1.0,0.0,false
May 22 2024 10:06:31:42 AM,35520.859375,-49763.339844,5052.459961,6.0,169.0,1.0,520.40802,-673.889038,133.590012,53.583004,-270.0,71.0,28.0,-0.01,1.0,0.0,false
May 22 2024 10:06:31:137 AM,35455.910156,-49750.308594,5057.649902,6.0,169.0,1.0,525.593018,-696.192017,139.718002,55.443001,-223.0,61.0,19.0,-0.01,1.0,0.0,false
May 22 2024 10:06:31:243 AM,35380.410156,-49734.96875,5063.719727,6.0,169.0,1.0,531.663025,-719.518005,146.559006,58.121002,-233.0,68.0,27.0,-0.01,1.0,0.0,false
May 22 2024 10:06:31:345 AM,35306.097656,-49719.648438,5069.75,6.0,168.0,1.0,537.696045,-740.709045,153.024002,60.306004,-212.0,65.0,22.0,-0.01,1.0,0.0,false
May 22 2024 10:06:31:442 AM,35232.710938,-49704.300781,5075.759766,6.0,168.0,1.0,543.709045,-760.287048,159.302002,62.596004,-196.0,63.0,23.0,-0.01,1.0,0.0,false
May 22 2024 10:06:31:538 AM,35159.300781,-49688.730469,5081.830078,6.0,168.0,1.0,549.776001,-778.894043,165.436005,64.479004,-186.0,61.0,19.0,-0.01,0.0,0.0,false
May 22 2024 10:06:31:644 AM,35075.371094,-49670.679688,5088.790039,6.0,168.0,1.0,556.740051,-791.935059,170.872009,66.068001,-130.0,54.0,16.0,-0.01,0.0,0.0,false
May 22 2024 10:06:31:739 AM,35000.757812,-49654.390625,5095.0,6.0,168.0,1.0,562.947021,-787.338013,172.258011,66.157005,46.0,14.0,1.0,-0.01,0.0,0.0,false
May 22 2024 10:06:31:843 AM,34919.960938,-49636.5,5101.759766,5.0,168.0,1.0,569.708008,-771.216064,171.387009,65.370003,161.0,-9.0,-8.0,-0.01,0.0,0.0,false
May 22 2024 10:06:31:939 AM,34847.769531,-49620.269531,5107.830078,5.0,167.0,1.0,575.772034,-751.615051,169.358002,63.792004,196.0,-20.0,-16.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:44 AM,34770.847656,-49602.757812,5114.330078,5.0,167.0,1.0,582.272034,-727.671021,166.437012,62.168003,239.0,-29.0,-16.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:141 AM,34701.859375,-49586.828125,5120.199707,5.0,167.0,1.0,588.14502,-708.217041,164.182007,60.743004,195.0,-23.0,-14.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:236 AM,34635.238281,-49571.238281,5125.919922,5.0,167.0,1.0,593.871033,-699.483032,164.221008,60.199001,87.0,0.0,-5.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:336 AM,34565.238281,-49554.660156,5131.969727,5.0,167.0,1.0,599.916016,-690.155029,164.116013,59.562004,93.0,-1.0,-6.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:438 AM,34495.46875,-49537.917969,5138.009766,5.0,167.0,1.0,605.957031,-680.738037,163.946014,58.912003,94.0,-2.0,-7.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:546 AM,34423.167969,-49520.359375,5144.279785,5.0,166.0,1.0,612.229004,-670.875061,163.651001,58.146004,99.0,-3.0,-8.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:638 AM,34361.371094,-49505.179688,5149.639648,5.0,166.0,1.0,617.58606,-655.841003,161.727005,56.892002,150.0,-19.0,-13.0,-0.01,0.0,0.0,false
May 22 2024 10:06:32:741 AM,34299.050781,-49487.949219,5155.0,4.0,165.0,1.0,622.945007,-581.587036,166.979004,51.031002,743.0,53.0,-59.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:32:845 AM,34244.667969,-49467.847656,5159.899902,4.0,163.0,1.0,627.844055,-496.429016,191.768005,48.719002,852.0,248.0,-23.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:32:939 AM,34203.210938,-49447.117188,5164.439941,4.0,159.0,1.0,632.388,-402.716034,217.434006,44.039001,937.0,257.0,-47.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:33:45 AM,34168.167969,-49422.5,5168.569824,4.0,153.0,1.0,636.511047,-292.728027,229.242004,34.913002,1100.0,118.0,-91.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:33:144 AM,34144.890625,-49399.820312,5171.310059,3.0,148.0,1.0,639.255005,-207.335007,218.968018,22.974001,854.0,-103.0,-119.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:33:238 AM,34129.019531,-49380.648438,5172.899902,3.0,144.0,0.0,640.84906,-145.619003,192.326004,13.251,617.0,-266.0,-97.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:34:364 AM,34113.847656,-49361.289062,5173.929688,3.0,141.0,-1.0,641.873047,-102.134003,142.572006,6.461,435.0,-498.0,-68.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:365 AM,34113.847656,-49361.289062,5173.929688,3.0,141.0,-1.0,641.873047,-102.134003,142.572006,6.461,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:365 AM,34113.847656,-49361.289062,5173.929688,3.0,141.0,-1.0,641.873047,-102.134003,142.572006,6.461,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:365 AM,34113.847656,-49361.289062,5173.929688,3.0,141.0,-1.0,641.873047,-102.134003,142.572006,6.461,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:552 AM,34106.890625,-49352.9375,5174.209961,2.0,140.0,-2.0,642.152039,-38.306004,60.892002,1.557,638.0,-817.0,-49.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:552 AM,34106.890625,-49352.9375,5174.209961,2.0,140.0,-2.0,642.152039,-38.306004,60.892002,1.557,0.0,0.0,0.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:633 AM,34104.097656,-49349.527344,5174.669922,3.0,140.0,-2.0,642.611023,-33.131001,39.873001,3.48,52.0,-210.0,19.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:740 AM,34099.058594,-49345.039062,5175.109863,3.0,140.0,-3.0,643.054016,-39.879002,36.509003,1.696,-67.0,-34.0,-18.0,-0.01,0.0,0.0,false
May 22 2024 10:06:34:829 AM,34094.988281,-49341.527344,5175.399902,4.0,140.0,-3.0,643.351013,-39.540001,32.533001,1.917,3.0,-40.0,2.0,0.99,0.0,0.0,false
May 22 2024 10:06:34:929 AM,34090.730469,-49338.410156,5175.689941,4.0,140.0,-3.0,643.633057,-37.271,25.504002,2.005,23.0,-70.0,1.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:35 AM,34086.757812,-49336.019531,5175.959961,4.0,141.0,-3.0,643.902039,-32.788002,17.865002,1.987,45.0,-76.0,0.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:131 AM,34083.738281,-49334.558594,5176.169922,4.0,141.0,-2.0,644.112061,-27.544001,11.585001,1.76,52.0,-63.0,-2.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:229 AM,34081.308594,-49333.648438,5176.339844,4.0,141.0,-2.0,644.287048,-21.708,6.916,1.485,58.0,-47.0,-3.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:332 AM,34079.417969,-49332.96875,5176.47998,4.0,142.0,-2.0,644.427002,-15.449,4.336,1.097,63.0,-26.0,-4.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:433 AM,34078.167969,-49332.5,5176.580078,4.0,142.0,-2.0,644.530029,-10.22,3.099,0.685,52.0,-12.0,-4.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:529 AM,34078.21875,-49332.449219,5176.569824,4.0,142.0,-2.0,644.54303,0.241,-0.445,-0.07,105.0,-35.0,-8.0,0.99,0.0,0.0,false
May 22 2024 10:06:35:638 AM,34078.179688,-49332.410156,5176.580078,4.0,142.0,-2.0,644.555054,0.736,-0.375,-0.223,5.0,1.0,-2.0,0.99,1.0,0.0,false
May 22 2024 10:06:35:737 AM,34078.179688,-49332.398438,5176.600098,5.0,142.0,-2.0,644.567017,0.181,-0.423,-0.013,-6.0,0.0,2.0,0.99,1.0,0.0,false
May 22 2024 10:06:35:839 AM,34078.179688,-49332.390625,5176.600098,5.0,142.0,-2.0,644.57605,0.259,0.182,-0.16,1.0,6.0,-1.0,0.99,1.0,0.0,false
May 22 2024 10:06:35:938 AM,34076.96875,-49332.078125,5176.75,5.0,142.0,-2.0,644.717041,-18.256001,7.194,1.532,-185.0,70.0,17.0,-0.01,1.0,0.0,false
May 22 2024 10:06:36:36 AM,34073.320312,-49330.328125,5177.149902,5.0,143.0,-2.0,645.120056,-46.630001,26.334002,4.422,-284.0,191.0,29.0,-1.01,1.0,0.0,false
May 22 2024 10:06:36:131 AM,34066.898438,-49325.878906,5177.839844,5.0,143.0,-2.0,645.814026,-74.641006,54.610004,7.125,-280.0,283.0,27.0,-1.01,1.0,0.0,false
May 22 2024 10:06:36:230 AM,34058.371094,-49318.378906,5178.739746,6.0,142.0,-2.0,646.715027,-94.245003,82.482002,9.395,-196.0,279.0,23.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:333 AM,34048.917969,-49308.390625,5179.709961,6.0,141.0,-2.0,647.679016,-94.641006,99.288002,9.895,-4.0,168.0,5.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:431 AM,34040.929688,-49298.058594,5180.52002,5.0,140.0,-2.0,648.497009,-81.750008,104.857002,9.014001,129.0,56.0,-9.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:539 AM,34034.039062,-49286.617188,5181.259766,5.0,138.0,-2.0,649.228027,-63.638004,105.131004,7.333,181.0,3.0,-17.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:636 AM,34029.0,-49276.808594,5181.830078,5.0,136.0,-2.0,649.799011,-53.213001,101.657005,6.603,104.0,-35.0,-7.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:732 AM,34024.589844,-49267.390625,5182.350098,4.0,134.0,-2.0,650.323059,-44.832001,95.969002,5.738,84.0,-57.0,-9.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:836 AM,34020.519531,-49257.847656,5182.859863,4.0,132.0,-3.0,650.833008,-37.396,88.820007,4.968,74.0,-71.0,-8.0,-1.01,0.0,0.0,false
May 22 2024 10:06:36:935 AM,34017.289062,-49249.550781,5183.279785,4.0,131.0,-3.0,651.251038,-31.703001,81.963005,4.199,57.0,-69.0,-8.0,-1.01,0.0,0.0,false
May 22 2024 10:06:37:30 AM,34014.648438,-49242.230469,5183.600098,4.0,130.0,-3.0,651.577026,-23.863001,67.679001,3.088,78.0,-143.0,-11.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:138 AM,34013.328125,-49238.039062,5183.709961,3.0,129.0,-3.0,651.677002,-5.885,30.600002,0.52,180.0,-371.0,-26.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:232 AM,34012.949219,-49236.617188,5183.72998,3.0,129.0,-4.0,651.697021,0.207,10.179001,0.062,61.0,-204.0,-5.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:338 AM,34013.167969,-49237.238281,5183.679688,3.0,129.0,-4.0,651.741028,7.367001,-15.840001,-0.92,72.0,-260.0,-10.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:433 AM,34014.140625,-49240.148438,5183.540039,3.0,129.0,-4.0,651.878052,16.588001,-41.063004,-2.005,92.0,-252.0,-11.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:533 AM,34016.9375,-49247.550781,5183.159668,3.0,131.0,-4.0,652.264038,37.983002,-87.336006,-4.497,214.0,-463.0,-25.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:629 AM,34021.390625,-49258.308594,5182.580078,3.0,132.0,-4.0,652.845032,55.841003,-122.381004,-6.818,179.0,-350.0,-23.0,-1.01,-1.0,0.0,false
May 22 2024 10:06:37:736 AM,34028.359375,-49273.519531,5181.689941,3.0,135.0,-4.0,653.734009,75.146004,-150.766006,-9.264001,193.0,-284.0,-24.0,-1.01,0.0,0.0,false
May 22 2024 10:06:37:837 AM,34036.539062,-49289.230469,5180.719727,3.0,138.0,-3.0,654.708008,86.467003,-156.393005,-10.336,113.0,-56.0,-11.0,-1.01,0.0,0.0,false
May 22 2024 10:06:37:933 AM,34044.96875,-49303.699219,5179.77002,4.0,141.0,-2.0,655.654053,94.702003,-153.267014,-10.855,82.0,31.0,-5.0,-1.01,0.0,0.0,false
May 22 2024 10:06:38:33 AM,34054.589844,-49318.480469,5178.72998,4.0,144.0,-2.0,656.696045,101.583008,-145.95401,-11.324,69.0,73.0,-5.0,-1.01,0.0,0.0,false
May 22 2024 10:06:38:132 AM,34064.550781,-49332.289062,5177.669922,4.0,147.0,-1.0,657.749023,106.962006,-137.276001,-11.567,54.0,87.0,-2.0,-1.01,0.0,0.0,false
May 22 2024 10:06:38:230 AM,34074.859375,-49345.207031,5176.600098,5.0,150.0,-1.0,658.820007,112.097008,-128.16301,-11.796,51.0,91.0,-2.0,-0.01,0.0,0.0,false
May 22 2024 10:06:38:331 AM,34087.289062,-49356.917969,5175.350098,5.0,152.0,0.0,660.068054,130.837006,-109.336006,-13.311001,187.0,188.0,-15.0,-0.01,0.0,0.0,false
May 22 2024 10:06:38:431 AM,34101.371094,-49365.910156,5174.029785,5.0,152.0,0.0,661.391052,143.124008,-84.622002,-13.573001,123.0,247.0,-3.0,-0.01,0.0,0.0,false
May 22 2024 10:06:38:535 AM,34116.199219,-49373.699219,5172.669922,5.0,152.0,0.0,662.754028,145.457001,-70.627007,-13.440001,23.0,140.0,1.0,0.99,0.0,0.0,false
May 22 2024 10:06:38:639 AM,34131.328125,-49380.238281,5171.310059,5.0,152.0,0.0,664.113037,145.187012,-57.486004,-13.110001,-3.0,131.0,3.0,0.99,0.0,0.0,false
May 22 2024 10:06:38:732 AM,34144.609375,-49384.96875,5170.139648,5.0,150.0,0.0,665.285034,142.71701,-47.924004,-12.624001,-25.0,96.0,5.0,0.99,0.0,0.0,false
May 22 2024 10:06:38:833 AM,34158.789062,-49389.179688,5168.899902,5.0,149.0,0.0,666.52002,138.625,-39.102001,-12.194,-41.0,88.0,4.0,0.99,0.0,0.0,false
May 22 2024 10:06:38:936 AM,34172.898438,-49392.6875,5167.669922,5.0,146.0,-1.0,667.748047,134.661011,-34.568001,-11.858001,-40.0,45.0,3.0,0.99,0.0,0.0,false
May 22 2024 10:06:39:34 AM,34184.917969,-49396.027344,5166.629883,5.0,144.0,-1.0,668.792053,107.012009,-29.566002,-9.339001,-276.0,50.0,25.0,-0.01,1.0,0.0,false
May 22 2024 10:06:39:136 AM,34190.257812,-49398.21875,5166.27002,6.0,144.0,-2.0,669.150024,38.457001,-11.872001,-3.681,-686.0,177.0,57.0,-0.01,1.0,0.0,false
May 22 2024 10:06:39:236 AM,34192.507812,-49399.570312,5166.089844,6.0,143.0,-2.0,669.33606,17.343,-10.172001,-1.769,-211.0,17.0,19.0,-0.01,1.0,0.0,false
May 22 2024 10:06:39:335 AM,34193.378906,-49400.167969,5165.989746,6.0,143.0,-2.0,669.435059,-1.99,-0.079,0.163,-193.0,101.0,19.0,-1.01,1.0,0.0,false
May 22 2024 10:06:39:436 AM,34192.539062,-49399.257812,5166.069824,6.0,143.0,-2.0,669.512024,-17.202002,13.919001,1.721,-152.0,140.0,16.0,-1.01,1.0,0.0,false
May 22 2024 10:06:39:529 AM,34190.609375,-49396.820312,5166.27002,6.0,143.0,-2.0,669.712036,-29.185001,30.868002,3.004,-120.0,169.0,13.0,-1.01,1.0,0.0,false
May 22 2024 10:06:39:629 AM,34186.769531,-49391.117188,5166.719727,6.0,142.0,-2.0,670.169006,-51.030003,66.318001,5.481,-218.0,355.0,25.0,-1.01,1.0,0.0,false
May 22 2024 10:06:39:738 AM,34180.597656,-49380.71875,5167.469727,6.0,140.0,-2.0,670.916016,-68.682007,103.283005,7.678,-177.0,370.0,22.0,-1.01,1.0,0.0,false
May 22 2024 10:06:39:839 AM,34173.597656,-49367.917969,5168.310059,6.0,137.0,-2.0,671.758057,-80.578003,135.029007,9.354,-119.0,317.0,17.0,-1.01,1.0,0.0,false
May 22 2024 10:06:39:938 AM,34165.859375,-49352.238281,5169.27002,6.0,134.0,-2.0,672.713013,-88.435005,166.536011,10.726001,-79.0,315.0,14.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:37 AM,34157.71875,-49333.359375,5170.319824,5.0,131.0,-2.0,673.766052,-91.915001,199.298004,11.84,-35.0,328.0,11.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:130 AM,34150.179688,-49312.769531,5171.370117,5.0,127.0,-2.0,674.815002,-90.619003,231.234009,12.438001,13.0,319.0,6.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:234 AM,34142.359375,-49286.019531,5172.540039,5.0,123.0,-2.0,675.985046,-83.685005,268.551025,11.861001,69.0,373.0,-6.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:330 AM,34136.390625,-49257.957031,5173.509766,4.0,118.0,-2.0,676.958008,-70.745003,303.795013,11.13,129.0,352.0,-7.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:436 AM,34131.960938,-49223.347656,5174.439941,4.0,112.0,-2.0,677.891052,-47.551003,342.332031,9.518001,232.0,385.0,-16.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:530 AM,34130.578125,-49189.25,5175.129883,3.0,107.0,-2.0,678.577026,-17.217001,375.426025,8.48,303.0,331.0,-10.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:636 AM,34132.9375,-49147.738281,5175.72998,3.0,100.0,-2.0,679.17804,25.207001,408.831024,6.826,424.0,334.0,-17.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:738 AM,34140.109375,-49105.179688,5175.899902,2.0,94.0,-2.0,679.34906,74.306,435.656006,0.143,491.0,268.0,-67.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:835 AM,34152.121094,-49062.539062,5175.359863,1.0,87.0,-2.0,679.887024,129.699005,454.738007,-7.849,554.0,191.0,-80.0,-1.01,1.0,0.0,false
May 22 2024 10:06:40:933 AM,34170.089844,-49018.550781,5173.959961,0.0,80.0,-2.0,681.292053,192.759003,466.47403,-15.147,631.0,117.0,-73.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:35 AM,34195.460938,-48973.359375,5171.739746,-1.0,72.0,-1.0,683.511047,266.154999,466.801025,-22.888,734.0,3.0,-77.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:138 AM,34228.871094,-48928.328125,5168.799805,-2.0,63.0,-1.0,686.453003,345.118011,452.782013,-31.689001,790.0,-140.0,-88.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:236 AM,34266.21875,-48888.988281,5165.509766,-4.0,55.0,0.0,689.737061,399.488007,402.348022,-31.398001,544.0,-504.0,3.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:333 AM,34309.238281,-48852.820312,5163.189941,-3.0,48.0,0.0,692.063049,452.659027,343.247009,-32.285,532.0,-591.0,-9.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:434 AM,34358.238281,-48822.1875,5159.850098,-3.0,40.0,0.0,695.397034,493.250031,281.821014,-37.318001,406.0,-614.0,-50.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:532 AM,34409.347656,-48798.179688,5156.129883,-3.0,33.0,0.0,699.116028,523.704041,220.892014,-47.930004,305.0,-609.0,-106.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:635 AM,34464.0,-48782.789062,5148.639648,-4.0,25.0,2.0,706.614014,535.892029,173.043015,-85.795006,122.0,-478.0,-379.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:738 AM,34519.960938,-48773.289062,5140.0,-6.0,17.0,4.0,715.254028,587.939026,108.718002,-75.824005,520.0,-643.0,100.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:835 AM,34575.628906,-48767.410156,5135.689941,-8.0,7.0,4.0,719.558044,622.581055,32.598003,-63.089005,346.0,-761.0,127.0,-1.01,1.0,0.0,false
May 22 2024 10:06:41:935 AM,34637.109375,-48772.730469,5128.989746,-8.0,-3.0,7.0,726.258057,641.305054,-37.217003,-102.779007,187.0,-698.0,-397.0,-1.01,1.0,0.0,false
May 22 2024 10:06:42:30 AM,34700.699219,-48783.039062,5123.689941,-5.0,-12.0,7.0,731.560059,637.695007,-176.26001,-44.356003,-36.0,-1390.0,584.0,-1.01,1.0,0.0,false
May 22 2024 10:06:42:138 AM,34769.429688,-48811.097656,5120.47998,-3.0,-21.0,8.0,734.767029,619.199036,-285.195007,-35.759003,-185.0,-1089.0,86.0,-0.01,0.0,0.0,false
May 22 2024 10:06:42:238 AM,34830.027344,-48844.988281,5116.540039,-2.0,-27.0,8.0,738.709045,610.108032,-349.245026,-57.634003,-91.0,-640.0,-219.0,-0.01,1.0,0.0,false
