,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:28:46:403 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.662109,-0.01,-0.012,-0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:46:503 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.662109,-0.013,-0.016,0.027,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:46:603 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.662109,-0.015,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:46:704 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.662109,-0.013,-0.016,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:46:803 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.662109,-0.011,-0.015,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:46:906 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:6 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.028,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:106 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:205 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.013,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:306 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.016,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:406 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:506 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:606 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.013,0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:706 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:806 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:47:906 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.016,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:6 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.005,-0.01,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:106 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:206 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.026,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:306 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:407 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:506 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.014,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:607 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.018,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:706 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:806 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:48:906 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.016,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:6 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:107 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:207 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:307 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.01,-0.016,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:407 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:507 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.027,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:607 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:707 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.015,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:807 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:49:907 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:7 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.016,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:107 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:207 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:308 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:407 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.011,-0.017,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:507 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:607 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:708 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.017,-0.017,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:808 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:50:909 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:9 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.03,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:109 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.03,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:209 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.016,0.026,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:309 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.011,-0.015,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:409 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:510 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:605 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:706 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.014,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:806 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.011,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:51:906 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:6 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.011,-0.016,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:108 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.008,-0.012,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:208 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:308 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:408 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:509 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.004,-0.012,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:609 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:708 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:809 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.015,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:52:908 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:9 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:109 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:209 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:309 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.017,0.03,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:409 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.014,0.011,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:510 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:610 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.017,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:710 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.01,-0.017,0.032,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:810 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:53:910 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.017,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:10 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:110 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:210 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.008,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:310 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.011,-0.018,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:410 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.009,-0.017,0.028,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:510 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.009,-0.02,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:610 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.017,-0.01,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:710 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.015,-0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:810 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.017,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:54:910 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.024,-0.007,-0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:10 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.014,-0.007,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:110 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.016,-0.014,-0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:210 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.014,-0.011,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:310 AM,184869.5625,-82215.40625,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.013,-0.043,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:410 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.013,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:510 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,-0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:610 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.016,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:710 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,-0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:810 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.001,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:55:903 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:3 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.011,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:103 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:203 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.011,-0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:303 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:403 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:504 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.015,-0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:604 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.005,-0.011,0.002,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:704 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:804 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.005,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:56:904 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.012,-0.015,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:4 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.006,-0.013,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:104 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.013,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:204 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.014,0.016,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:304 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.015,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:404 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:504 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.017,0.013,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:604 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:704 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:804 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.011,-0.017,0.018,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:57:904 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.017,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:4 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.014,-0.016,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:105 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.016,0.015,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:205 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.016,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:305 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:405 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.013,-0.016,0.021,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:505 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.664062,-0.015,-0.017,0.028,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:608 AM,184869.5625,-82215.421875,5506.97998,2.0,98.0,1.0,20433.666016,-0.015,-0.006,-0.209,0.0,0.0,-2.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:708 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.012,-0.016,0.024,0.0,0.0,2.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:807 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.015,-0.016,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:58:908 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.017,-0.017,0.02,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:7 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.014,-0.018,0.023,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:108 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.012,-0.015,0.008,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:208 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.014,-0.016,0.014,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:308 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.013,-0.016,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:408 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.016,-0.017,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:508 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.013,-0.015,0.006,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:608 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.015,-0.017,0.012,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:708 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.016,-0.017,0.017,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:808 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.015,-0.018,0.019,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:28:59:910 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.012,-0.015,0.022,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:10 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.669922,-0.014,-0.015,0.024,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:103 AM,184869.5625,-82215.421875,5506.97998,2.0,98.0,1.0,20433.673828,-0.015,-0.016,0.076,0.0,0.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:203 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.677734,-0.013,-0.015,0.004,0.0,0.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:305 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.677734,-0.012,-0.011,-0.087,0.0,0.0,-1.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:403 AM,184869.5625,-82215.421875,5506.97998,2.0,98.0,1.0,20433.681641,-0.016,-0.017,0.059,0.0,0.0,1.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:503 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.014,-0.018,0.027,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:603 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.015,-0.017,0.028,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:703 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.008,-0.012,0.003,0.0,0.0,0.0,0.02,0.0,0.0,false
May 21 2024 11:29:00:803 AM,184869.5625,-82215.421875,5506.989746,2.0,98.0,1.0,20433.683594,-0.013,-0.015,0.009,0.0,0.0,0.0,0.02,0.0,0.0,false
